Congressional district,Change in tax revenues under OBBB ($ million),Average change in tax liabilities under OBBB ($),Average change in take-home pay under OBBB ($)
AK-00,-149,"-4,763","6,729"
AL-01,-120,"-3,518","5,073"
AL-02,-103,"-2,987","4,134"
AL-03,-111,"-3,024","4,271"
AL-04,-112,"-3,079","4,287"
AL-05,-132,"-3,841","5,770"
AL-06,-166,"-4,820","7,725"
AL-07,-88,"-2,565","3,600"
AR-01,-109,"-2,900","4,001"
AR-02,-125,"-3,562","5,400"
AR-03,-132,"-3,541","5,972"
AR-04,-104,"-2,823","3,914"
AZ-01,-204,"-5,797","10,447"
AZ-02,-126,"-3,255","4,637"
AZ-03,-99,"-2,533","3,395"
AZ-04,-178,"-4,614","7,299"
AZ-05,-181,"-4,737","7,375"
AZ-06,-127,"-3,521","5,138"
AZ-07,-102,"-2,872","3,921"
AZ-08,-162,"-4,564","7,270"
AZ-09,-125,"-3,388","4,863"
CA-01,-120,"-3,309","5,055"
CA-02,-148,"-4,271","9,126"
CA-03,-160,"-4,591","7,633"
CA-04,-130,"-3,900","6,370"
CA-05,-148,"-4,099","6,638"
CA-06,-127,"-3,612","5,668"
CA-07,-123,"-3,491","5,452"
CA-08,-173,"-5,035","9,122"
CA-09,-125,"-3,372","5,255"
CA-10,-224,"-6,064","11,167"
CA-11,-139,"-4,552","12,653"
CA-12,-181,"-5,094","9,504"
CA-13,-103,"-2,645","3,770"
CA-14,-334,"-8,506","15,295"
CA-15,-216,"-5,845","13,726"
CA-16,-155,"-3,980","15,763"
CA-17,-424,"-10,461","19,185"
CA-18,-181,"-5,125","9,153"
CA-19,-205,"-5,686","11,000"
CA-20,-114,"-2,925","4,376"
CA-21,-104,"-2,674","3,824"
CA-22,-103,"-2,535","3,558"
CA-23,-104,"-2,728","3,933"
CA-24,-129,"-3,777","6,693"
CA-25,-91,"-2,865","4,212"
CA-26,-144,"-4,377","8,126"
CA-27,-138,"-3,957","6,479"
CA-28,-147,"-4,958","8,890"
CA-29,-94,"-2,898","4,367"
CA-30,-139,"-4,491","8,883"
CA-31,-93,"-3,032","4,643"
CA-32,-156,"-4,574","9,771"
CA-33,-103,"-2,956","4,441"
CA-34,-95,"-2,692","3,910"
CA-35,-96,"-2,759","4,016"
CA-36,-108,"-3,323","10,935"
CA-37,-108,"-3,220","5,942"
CA-38,-116,"-3,710","6,049"
CA-39,-99,"-2,694","3,855"
CA-40,-207,"-5,939","10,877"
CA-41,-125,"-3,387","5,355"
CA-42,-96,"-2,854","4,254"
CA-43,-101,"-2,953","4,420"
CA-44,-89,"-2,672","4,195"
CA-45,-133,"-4,186","7,286"
CA-46,-99,"-2,972","4,571"
CA-47,-223,"-6,316","12,374"
CA-48,-144,"-4,221","6,951"
CA-49,-203,"-5,956","11,905"
CA-50,-198,"-5,617","10,123"
CA-51,-174,"-5,190","9,057"
CA-52,-81,"-2,993","4,382"
CO-01,-170,"-5,964","10,571"
CO-02,-195,"-6,337","10,912"
CO-03,-129,"-4,137","6,591"
CO-04,-182,"-5,436","8,872"
CO-05,-131,"-4,204","6,337"
CO-06,-168,"-5,586","9,256"
CO-07,-148,"-5,152","8,300"
CO-08,-154,"-4,997","7,943"
CT-01,-146,"-5,172","7,935"
CT-02,-155,"-5,195","8,007"
CT-03,-138,"-4,652","7,300"
CT-04,-225,"-6,473","15,549"
CT-05,-156,"-5,221","8,424"
DC-00,-143,"-5,297","10,172"
DE-00,-171,"-4,258","6,579"
FL-01,-150,"-4,551","6,798"
FL-02,-117,"-3,299","4,632"
FL-03,-126,"-3,555","5,023"
FL-04,-134,"-3,852","5,664"
FL-05,-193,"-5,799","9,207"
FL-06,-116,"-3,849","5,531"
FL-07,-151,"-4,674","7,064"
FL-08,-141,"-4,891","7,633"
FL-09,-118,"-3,608","5,178"
FL-10,-148,"-4,565","6,910"
FL-11,-118,"-3,955","5,782"
FL-12,-127,"-4,144","5,983"
FL-13,-152,"-4,954","7,646"
FL-14,-174,"-5,060","7,969"
FL-15,-147,"-4,439","6,669"
FL-16,-161,"-5,397","8,621"
FL-17,-144,"-4,747","7,463"
FL-18,-112,"-3,592","5,127"
FL-19,-207,"-7,041","13,061"
FL-20,-116,"-3,911","5,934"
FL-21,-175,"-5,919","10,601"
FL-22,-153,"-4,951","10,009"
FL-23,-215,"-6,797","12,071"
FL-24,-109,"-3,599","5,833"
FL-25,-168,"-5,130","8,479"
FL-26,-108,"-3,938","5,962"
FL-27,-182,"-5,804","11,491"
FL-28,-101,"-3,379","4,956"
GA-01,-122,"-3,259","4,799"
GA-02,-95,"-2,526","3,530"
GA-03,-131,"-3,717","5,645"
GA-04,-157,"-4,446","7,066"
GA-05,-172,"-4,792","8,634"
GA-06,-242,"-6,555","11,063"
GA-07,-167,"-4,610","7,305"
GA-08,-111,"-2,955","4,240"
GA-09,-141,"-3,950","6,042"
GA-10,-139,"-3,648","5,499"
GA-11,-197,"-5,616","9,790"
GA-12,-113,"-2,920","4,199"
GA-13,-102,"-3,043","4,588"
GA-14,-112,"-2,986","4,227"
HI-01,-110,"-3,770","5,966"
HI-02,-109,"-3,313","5,032"
IA-01,-147,"-4,068","5,923"
IA-02,-144,"-4,146","5,921"
IA-03,-171,"-4,745","7,176"
IA-04,-148,"-4,111","5,875"
ID-01,-180,"-4,121","6,319"
ID-02,-165,"-3,782","5,812"
IL-01,-116,"-3,611","5,357"
IL-02,-95,"-2,865","3,975"
IL-03,-167,"-4,992","8,137"
IL-04,-139,"-4,217","6,537"
IL-05,-234,"-6,501","11,934"
IL-06,-182,"-5,393","8,574"
IL-07,-136,"-3,916","7,461"
IL-08,-176,"-5,551","8,820"
IL-09,-231,"-6,747","12,217"
IL-10,-222,"-6,569","12,063"
IL-11,-188,"-5,756","8,961"
IL-12,-120,"-3,620","5,030"
IL-13,-129,"-3,785","5,389"
IL-14,-168,"-5,240","8,003"
IL-15,-136,"-4,135","5,950"
IL-16,-132,"-4,311","6,211"
IL-17,-112,"-3,565","4,954"
IN-01,-129,"-3,971","5,748"
IN-02,-124,"-3,872","5,689"
IN-03,-130,"-4,137","6,118"
IN-04,-130,"-3,967","5,675"
IN-05,-195,"-5,811","9,296"
IN-06,-115,"-3,541","4,945"
IN-07,-128,"-3,857","5,735"
IN-08,-122,"-3,840","5,383"
IN-09,-128,"-3,894","5,530"
KS-01,-115,"-3,498","4,860"
KS-02,-132,"-3,981","5,841"
KS-03,-192,"-5,748","9,529"
KS-04,-118,"-3,685","5,485"
KY-01,-105,"-2,996","4,077"
KY-02,-117,"-3,325","4,621"
KY-03,-129,"-4,029","6,151"
KY-04,-158,"-4,433","6,658"
KY-05,-108,"-2,664","3,539"
KY-06,-128,"-3,641","5,300"
LA-01,-171,"-4,547","6,927"
LA-02,-102,"-2,835","3,959"
LA-03,-131,"-3,615","5,126"
LA-04,-117,"-3,067","4,288"
LA-05,-121,"-3,093","4,290"
LA-06,-162,"-4,091","6,034"
MA-01,-128,"-4,220","6,354"
MA-02,-170,"-5,068","8,563"
MA-03,-200,"-6,023","9,931"
MA-04,-271,"-7,911","15,581"
MA-05,-268,"-7,537","14,372"
MA-06,-226,"-6,893","11,978"
MA-07,-142,"-4,036","7,362"
MA-08,-204,"-6,409","11,784"
MA-09,-170,"-5,693","9,494"
MD-01,-135,"-4,308","7,118"
MD-02,-140,"-4,278","7,387"
MD-03,-144,"-4,390","7,677"
MD-04,-114,"-3,725","6,498"
MD-05,-121,"-3,755","6,583"
MD-06,-175,"-5,048","8,947"
MD-07,-147,"-4,196","7,181"
MD-08,-205,"-6,009","11,193"
ME-01,-126,"-5,437","8,501"
ME-02,-96,"-3,633","5,103"
MI-01,-117,"-3,952","5,721"
MI-02,-135,"-4,116","6,068"
MI-03,-145,"-4,311","6,532"
MI-04,-140,"-4,256","6,354"
MI-05,-137,"-4,185","6,108"
MI-06,-170,"-5,066","7,867"
MI-07,-173,"-5,193","7,921"
MI-08,-107,"-3,494","4,888"
MI-09,-151,"-5,003","7,479"
MI-10,-140,"-4,784","7,439"
MI-11,-177,"-5,453","8,826"
MI-12,-124,"-3,428","5,085"
MI-13,-120,"-3,373","4,991"
MN-01,-133,"-4,476","6,559"
MN-02,-164,"-5,476","8,585"
MN-03,-203,"-7,049","12,719"
MN-04,-152,"-4,989","8,093"
MN-05,-136,"-4,244","7,085"
MN-06,-156,"-5,190","8,196"
MN-07,-118,"-4,127","5,858"
MN-08,-119,"-4,102","5,924"
MO-01,-123,"-3,613","5,490"
MO-02,-211,"-6,853","11,444"
MO-03,-148,"-4,421","6,612"
MO-04,-125,"-3,458","4,902"
MO-05,-123,"-3,581","5,203"
MO-06,-145,"-4,084","5,984"
MO-07,-115,"-3,391","4,906"
MO-08,-121,"-3,349","4,710"
MS-01,-109,"-3,053","4,264"
MS-02,-83,"-2,457","3,309"
MS-03,-122,"-3,341","4,846"
MS-04,-111,"-3,031","4,194"
MT-01,-94,"-4,311","6,631"
MT-02,-94,"-4,312","6,632"
NC-01,-116,"-3,030","4,233"
NC-02,-210,"-5,652","9,171"
NC-03,-111,"-3,318","4,673"
NC-04,-162,"-4,500","7,027"
NC-05,-125,"-3,625","5,341"
NC-06,-132,"-3,777","5,708"
NC-07,-125,"-4,298","6,592"
NC-08,-144,"-4,142","6,367"
NC-09,-137,"-3,843","5,777"
NC-10,-124,"-3,635","5,320"
NC-11,-110,"-3,660","5,426"
NC-12,-151,"-4,294","6,922"
NC-13,-169,"-4,983","7,883"
NC-14,-157,"-4,512","7,275"
ND-00,-169,"-4,899","7,229"
NE-01,-130,"-4,513","6,665"
NE-02,-167,"-5,560","8,722"
NE-03,-105,"-3,850","5,339"
NH-01,-165,"-6,478","10,316"
NH-02,-157,"-6,199","9,723"
NJ-01,-146,"-4,354","6,568"
NJ-02,-134,"-4,146","6,313"
NJ-03,-182,"-5,418","8,879"
NJ-04,-195,"-5,557","9,337"
NJ-05,-222,"-6,198","11,256"
NJ-06,-179,"-4,974","7,998"
NJ-07,-270,"-8,068","15,459"
NJ-08,-148,"-4,520","7,100"
NJ-09,-143,"-4,419","7,447"
NJ-10,-154,"-4,239","6,902"
NJ-11,-258,"-7,178","12,883"
NJ-12,-220,"-6,099","10,332"
NM-01,-106,"-3,480","5,080"
NM-02,-97,"-2,955","4,094"
NM-03,-99,"-3,126","4,441"
NV-01,-124,"-3,905","6,480"
NV-02,-163,"-5,072","8,350"
NV-03,-148,"-4,525","7,662"
NV-04,-112,"-3,240","4,689"
NY-01,-163,"-5,045","10,358"
NY-02,-131,"-4,384","7,593"
NY-03,-214,"-6,292","12,198"
NY-04,-173,"-5,402","9,570"
NY-05,-88,"-2,509","3,617"
NY-06,-82,"-3,201","4,896"
NY-07,-55,"-2,047","5,959"
NY-08,-99,"-2,987","4,733"
NY-09,-82,"-2,356","5,558"
NY-10,-27,-977,"6,627"
NY-11,-67,"-2,334","6,050"
NY-12,79,"2,821","6,972"
NY-13,-80,"-2,461","3,820"
NY-14,-62,"-2,202","4,172"
NY-15,-80,"-2,543","3,948"
NY-16,-166,"-4,651","9,759"
NY-17,-201,"-5,406","10,070"
NY-18,-157,"-4,559","7,603"
NY-19,-127,"-3,699","5,334"
NY-20,-125,"-3,862","6,236"
NY-21,-125,"-3,623","5,163"
NY-22,-129,"-3,812","5,417"
NY-23,-133,"-3,927","5,642"
NY-24,-139,"-4,203","6,093"
NY-25,-141,"-4,345","6,359"
NY-26,-121,"-3,605","5,123"
OH-01,-176,"-5,079","7,926"
OH-02,-154,"-4,473","6,738"
OH-03,-133,"-3,745","5,569"
OH-04,-151,"-4,621","6,965"
OH-05,-126,"-3,980","5,627"
OH-06,-113,"-3,419","4,695"
OH-07,-148,"-4,925","7,308"
OH-08,-151,"-4,411","6,544"
OH-09,-126,"-3,961","5,652"
OH-10,-126,"-3,832","5,589"
OH-11,-126,"-3,811","5,747"
OH-12,-163,"-4,797","7,346"
OH-13,-137,"-4,402","6,473"
OH-14,-151,"-5,098","7,752"
OH-15,-137,"-3,949","5,823"
OK-01,-148,"-3,801","5,819"
OK-02,-110,"-2,811","3,867"
OK-03,-131,"-3,293","4,694"
OK-04,-127,"-3,289","4,631"
OK-05,-144,"-3,679","5,483"
OR-01,-153,"-4,922","8,353"
OR-02,-110,"-3,621","5,606"
OR-03,-128,"-4,315","7,067"
OR-04,-103,"-3,373","5,180"
OR-05,-120,"-3,949","6,313"
OR-06,-141,"-4,590","7,621"
PA-01,-226,"-7,543","12,559"
PA-02,-90,"-2,477","3,319"
PA-03,-121,"-3,762","6,031"
PA-04,-218,"-7,345","12,568"
PA-05,-200,"-6,102","10,153"
PA-06,-242,"-6,489","10,844"
PA-07,-145,"-4,698","7,071"
PA-08,-115,"-3,846","5,447"
PA-09,-122,"-3,904","5,522"
PA-10,-136,"-4,768","7,204"
PA-11,-141,"-4,617","6,859"
PA-12,-140,"-4,668","6,931"
PA-13,-111,"-3,676","5,149"
PA-14,-128,"-4,419","6,451"
PA-15,-111,"-3,560","4,925"
PA-16,-129,"-4,286","6,186"
PA-17,-191,"-6,752","10,576"
RI-01,-102,"-4,636","7,168"
RI-02,-100,"-4,572","7,018"
SC-01,-153,"-5,224","8,891"
SC-02,-124,"-3,932","5,861"
SC-03,-109,"-3,297","4,705"
SC-04,-134,"-4,050","6,193"
SC-05,-122,"-3,682","5,418"
SC-06,-106,"-3,075","4,512"
SC-07,-96,"-3,367","4,797"
SD-00,-178,"-4,985","7,358"
TN-01,-112,"-3,285","4,667"
TN-02,-152,"-4,479","6,734"
TN-03,-130,"-3,777","5,601"
TN-04,-128,"-3,677","5,289"
TN-05,-164,"-4,730","7,456"
TN-06,-142,"-4,226","6,359"
TN-07,-176,"-4,932","7,859"
TN-08,-173,"-4,885","7,728"
TN-09,-92,"-2,752","3,894"
TX-01,-128,"-3,485","5,106"
TX-02,-186,"-4,815","7,558"
TX-03,-259,"-6,437","10,528"
TX-04,-207,"-5,259","8,357"
TX-05,-168,"-4,570","7,165"
TX-06,-145,"-3,991","6,042"
TX-07,-189,"-4,878","7,926"
TX-08,-220,"-5,587","9,124"
TX-09,-125,"-3,351","4,952"
TX-10,-196,"-4,858","7,590"
TX-11,-159,"-4,296","6,605"
TX-12,-166,"-4,497","7,057"
TX-13,-148,"-4,016","5,949"
TX-14,-143,"-3,788","5,519"
TX-15,-102,"-2,658","3,497"
TX-16,-104,"-2,903","3,950"
TX-17,-151,"-3,898","5,797"
TX-18,-132,"-3,587","5,511"
TX-19,-127,"-3,301","4,665"
TX-20,-115,"-3,049","4,233"
TX-21,-212,"-5,954","9,916"
TX-22,-216,"-4,957","7,701"
TX-23,-127,"-3,546","5,204"
TX-24,-228,"-6,289","10,374"
TX-25,-164,"-4,513","7,016"
TX-26,-220,"-5,816","9,489"
TX-27,-117,"-3,191","4,409"
TX-28,-97,"-2,813","3,797"
TX-29,-86,"-2,409","3,212"
TX-30,-111,"-3,065","4,523"
TX-31,-208,"-5,385","8,282"
TX-32,-200,"-5,494","9,011"
TX-33,-116,"-3,109","4,494"
TX-34,-97,"-2,536","3,296"
TX-35,-121,"-3,580","5,273"
TX-36,-140,"-3,844","5,586"
TX-37,-206,"-5,389","8,651"
TX-38,-225,"-5,741","9,419"
UT-01,-168,"-4,034","6,433"
UT-02,-159,"-4,032","6,350"
UT-03,-194,"-4,535","7,679"
UT-04,-166,"-3,921","6,113"
VA-01,-153,"-4,562","7,381"
VA-02,-128,"-3,707","5,779"
VA-03,-106,"-3,011","4,407"
VA-04,-131,"-3,847","6,041"
VA-05,-138,"-3,894","6,114"
VA-06,-158,"-4,206","6,632"
VA-07,-176,"-4,894","8,067"
VA-08,-233,"-6,698","12,266"
VA-09,-116,"-3,032","4,280"
VA-10,-260,"-6,661","12,035"
VA-11,-232,"-6,350","11,317"
VT-00,-111,"-4,723","7,095"
WA-01,-279,"-7,281","12,747"
WA-02,-209,"-6,025","9,982"
WA-03,-155,"-4,597","7,082"
WA-04,-131,"-3,790","5,400"
WA-05,-150,"-4,167","6,066"
WA-06,-158,"-4,830","7,524"
WA-07,-316,"-8,901","15,772"
WA-08,-255,"-6,855","11,747"
WA-09,-250,"-7,002","12,137"
WA-10,-140,"-3,999","5,855"
WI-01,-138,"-4,791","7,245"
WI-02,-166,"-5,336","8,298"
WI-03,-126,"-3,927","5,646"
WI-04,-115,"-3,447","5,077"
WI-05,-170,"-5,900","9,333"
WI-06,-136,"-4,730","7,148"
WI-07,-124,"-4,160","6,062"
WI-08,-137,"-4,777","7,097"
WV-01,-126,"-2,962","4,007"
WV-02,-134,"-3,375","4,689"
WY-00,-106,"-4,554","7,557"
