Congressional district,Share of filers benefitting from Reform 1 (%),Share of filers itemizing under Reform 1 (%),Share of filers benefitting from Reform 2 (%),Share of filers itemizing under Reform 2 (%),Share of filers benefitting from Reform 3 (%),Share of filers itemizing under Reform 3 (%),Share of filers benefitting from Reform 4 (%),Share of filers itemizing under Reform 4 (%)
AK-00,1.5,5.5,1.8,5.5,1.9,5.6,1.9,5.6
AL-01,1.5,4.3,2.1,4.6,2.2,4.7,2.2,4.7
AL-02,0.9,2.9,1.2,3.1,1.3,3.2,1.3,3.2
AL-03,1.5,4.1,2.0,4.3,2.1,4.4,2.1,4.4
AL-04,1.1,2.9,1.5,3.1,1.6,3.2,1.6,3.2
AL-05,2.2,5.6,2.9,5.9,3.0,6.0,3.0,6.0
AL-06,4.4,7.8,6.3,8.7,6.6,9.0,6.6,9.0
AL-07,1.1,3.5,1.6,3.8,1.7,3.8,1.7,3.8
AR-01,1.1,2.9,1.6,3.2,1.8,3.3,1.8,3.3
AR-02,2.5,5.7,3.6,6.2,3.8,6.3,3.8,6.3
AR-03,2.8,5.4,3.9,5.9,4.0,6.1,4.0,6.1
AR-04,1.1,3.0,1.6,3.3,1.7,3.4,1.7,3.4
AZ-01,5.9,13.1,8.8,14.1,9.1,14.4,9.1,14.4
AZ-02,1.8,5.7,2.5,6.0,2.6,6.1,2.6,6.1
AZ-03,0.7,2.8,1.0,2.9,1.1,3.0,1.1,3.0
AZ-04,3.5,9.0,5.0,9.5,5.1,9.6,5.1,9.6
AZ-05,3.8,9.5,5.0,10.0,5.1,10.1,5.1,10.2
AZ-06,2.0,6.0,2.8,6.3,2.9,6.4,2.9,6.4
AZ-07,1.0,3.7,1.4,3.8,1.4,3.8,1.4,3.8
AZ-08,3.4,9.2,4.8,9.7,4.9,9.9,4.9,9.9
AZ-09,1.8,6.1,2.5,6.3,2.5,6.4,2.5,6.4
CA-01,4.5,10.4,7.3,11.3,7.8,11.7,7.8,11.7
CA-02,10.9,21.2,19.8,24.6,21.4,26.2,21.4,26.3
CA-03,8.6,16.3,14.0,18.4,14.9,19.2,14.9,19.3
CA-04,7.5,15.8,13.5,17.9,14.4,18.7,14.4,18.8
CA-05,7.4,14.2,12.0,15.9,12.8,16.6,12.8,16.7
CA-06,5.9,14.0,10.5,15.3,11.0,15.8,11.0,15.9
CA-07,5.6,13.5,10.0,14.8,10.5,15.3,10.6,15.3
CA-08,10.6,20.2,18.8,23.3,20.2,24.6,20.2,24.7
CA-09,6.3,12.8,10.7,14.4,11.3,14.9,11.4,15.0
CA-10,13.1,23.1,22.7,27.0,24.2,28.5,24.3,28.6
CA-11,9.8,23.2,23.9,27.5,26.3,29.9,26.3,29.9
CA-12,10.0,22.0,21.1,25.6,22.7,27.3,22.8,27.3
CA-13,2.7,6.9,4.5,7.5,4.8,7.7,4.8,7.7
CA-14,17.8,28.5,29.1,33.1,30.8,34.8,30.9,34.8
CA-15,15.1,28.5,28.0,33.0,30.0,35.0,30.0,35.1
CA-16,18.9,31.3,32.4,36.8,34.7,39.0,34.7,39.1
CA-17,16.3,27.1,27.8,31.5,29.7,33.3,29.8,33.4
CA-18,10.2,19.1,17.6,21.7,18.5,22.6,18.6,22.7
CA-19,11.5,20.9,19.6,23.8,20.6,24.9,20.7,24.9
CA-20,4.2,9.8,6.8,10.6,7.2,10.9,7.2,10.9
CA-21,2.7,6.8,4.5,7.4,4.7,7.6,4.7,7.6
CA-22,2.5,6.4,4.1,6.9,4.3,7.1,4.3,7.1
CA-23,3.7,8.9,6.5,9.8,6.9,10.2,6.9,10.2
CA-24,8.1,16.4,14.5,18.8,15.6,19.9,15.7,19.9
CA-25,3.9,10.3,7.7,11.5,8.3,12.0,8.3,12.0
CA-26,10.2,19.4,18.2,22.4,19.5,23.7,19.5,23.8
CA-27,9.5,18.2,16.9,20.9,17.9,21.9,18.0,22.0
CA-28,9.3,19.1,17.9,22.2,19.2,23.5,19.2,23.5
CA-29,4.1,11.0,8.9,12.4,9.5,13.0,9.5,13.0
CA-30,8.5,19.5,18.3,22.7,19.9,24.3,19.9,24.3
CA-31,5.3,12.7,10.5,14.4,11.2,15.0,11.2,15.0
CA-32,11.1,23.2,22.3,27.1,23.9,28.7,24.0,28.8
CA-33,5.0,11.6,9.4,13.0,10.0,13.5,10.0,13.6
CA-34,2.6,8.3,6.6,9.3,7.1,9.8,7.1,9.8
CA-35,4.7,11.1,8.9,12.4,9.3,12.9,9.4,12.9
CA-36,12.7,27.0,25.9,31.5,28.0,33.5,28.0,33.6
CA-37,5.2,13.8,12.3,15.9,13.2,16.9,13.3,16.9
CA-38,7.9,16.4,14.6,18.8,15.5,19.7,15.6,19.7
CA-39,3.9,9.7,7.3,10.7,7.7,11.1,7.7,11.1
CA-40,13.5,23.9,23.5,27.9,25.2,29.6,25.3,29.7
CA-41,8.2,16.3,14.4,18.5,15.3,19.3,15.3,19.4
CA-42,4.5,11.0,9.2,12.5,9.8,13.1,9.9,13.1
CA-43,4.4,11.7,9.8,13.4,10.5,14.0,10.5,14.1
CA-44,4.5,11.6,9.6,13.2,10.2,13.8,10.3,13.8
CA-45,8.9,17.9,16.6,20.7,17.7,21.8,17.8,21.9
CA-46,4.7,10.7,8.9,12.1,9.5,12.7,9.5,12.7
CA-47,13.8,25.1,23.8,28.6,25.2,30.0,25.2,30.0
CA-48,9.3,17.3,15.7,19.7,16.7,20.7,16.7,20.7
CA-49,14.0,24.4,24.4,28.7,26.2,30.5,26.2,30.6
CA-50,11.7,21.7,20.7,25.1,22.2,26.6,22.2,26.6
CA-51,10.2,20.1,18.7,23.1,20.1,24.4,20.1,24.5
CA-52,3.8,9.2,7.1,10.2,7.5,10.6,7.6,10.6
CO-01,5.0,11.9,9.4,13.2,10.0,13.9,10.0,13.9
CO-02,6.9,14.1,10.0,15.2,10.3,15.5,10.3,15.5
CO-03,2.6,6.5,3.9,7.0,4.0,7.2,4.0,7.2
CO-04,6.0,12.6,8.4,13.5,8.6,13.7,8.6,13.7
CO-05,2.8,7.1,3.9,7.5,4.1,7.7,4.1,7.7
CO-06,5.7,13.1,8.4,14.0,8.7,14.3,8.7,14.3
CO-07,4.5,11.1,6.7,11.8,6.9,12.0,6.9,12.0
CO-08,4.7,11.4,6.9,12.0,7.1,12.2,7.1,12.2
CT-01,4.8,11.7,8.4,12.8,8.8,13.2,8.8,13.2
CT-02,4.9,11.4,8.2,12.4,8.6,12.8,8.6,12.8
CT-03,5.3,12.9,9.7,14.3,10.1,14.7,10.1,14.7
CT-04,15.0,25.6,25.0,29.5,26.4,30.8,26.4,30.9
CT-05,5.9,12.6,9.9,13.9,10.3,14.4,10.3,14.4
DC-00,7.6,19.8,19.5,23.5,21.6,25.6,21.7,25.6
DE-00,3.6,8.3,5.9,9.2,6.3,9.6,6.3,9.6
FL-01,1.7,4.8,2.1,4.9,2.2,5.0,2.2,5.0
FL-02,0.9,3.5,1.1,3.5,1.2,3.6,1.2,3.6
FL-03,1.1,3.8,1.4,3.9,1.4,3.9,1.4,3.9
FL-04,1.6,4.7,2.0,4.9,2.1,4.9,2.1,4.9
FL-05,3.3,8.2,4.3,8.5,4.4,8.6,4.4,8.6
FL-06,1.3,4.7,1.8,4.8,1.9,4.8,1.9,4.8
FL-07,1.9,5.7,2.5,5.9,2.5,5.9,2.5,5.9
FL-08,2.1,6.0,2.8,6.3,2.9,6.3,2.9,6.3
FL-09,1.4,4.7,1.9,4.9,2.0,4.9,2.0,4.9
FL-10,1.9,5.7,2.6,5.9,2.6,5.9,2.6,5.9
FL-11,1.4,4.8,1.9,4.9,1.9,4.9,1.9,4.9
FL-12,1.5,5.0,2.0,5.1,2.1,5.1,2.1,5.1
FL-13,2.3,6.6,3.3,6.8,3.4,6.9,3.4,6.9
FL-14,2.7,7.0,3.8,7.3,3.9,7.4,3.9,7.4
FL-15,1.9,5.5,2.5,5.6,2.5,5.7,2.5,5.7
FL-16,3.2,8.3,4.5,8.7,4.6,8.9,4.6,8.9
FL-17,2.7,6.5,3.9,6.9,4.0,7.0,4.0,7.0
FL-18,1.4,4.7,1.9,4.8,2.0,4.9,2.0,4.9
FL-19,5.2,10.4,7.7,11.3,8.1,11.7,8.0,11.7
FL-20,2.3,6.6,4.1,7.0,4.2,7.2,4.2,7.2
FL-21,4.4,10.7,6.5,11.4,6.8,11.7,6.7,11.8
FL-22,4.2,9.9,6.9,10.7,7.2,11.0,7.2,11.0
FL-23,5.5,12.4,9.0,13.4,9.3,13.8,9.3,13.8
FL-24,1.9,6.7,3.3,7.1,3.4,7.2,3.4,7.2
FL-25,3.5,9.9,5.3,10.4,5.5,10.5,5.5,10.5
FL-26,1.9,6.4,3.0,6.7,3.1,6.8,3.1,6.8
FL-27,4.6,11.0,7.9,11.8,8.2,12.1,8.2,12.1
FL-28,1.7,7.2,3.0,7.4,3.0,7.5,3.0,7.5
GA-01,2.9,7.1,4.2,7.6,4.3,7.7,4.3,7.7
GA-02,1.5,4.7,2.1,4.9,2.2,5.0,2.2,5.0
GA-03,3.9,8.1,6.0,8.9,6.2,9.1,6.3,9.1
GA-04,5.2,11.1,8.8,12.3,9.2,12.7,9.2,12.7
GA-05,5.7,13.5,11.7,15.2,12.4,16.0,12.4,16.0
GA-06,9.6,17.0,13.7,18.5,14.1,19.0,14.2,19.0
GA-07,5.9,12.5,8.7,13.4,8.9,13.6,9.0,13.7
GA-08,2.2,5.7,3.0,6.1,3.1,6.2,3.1,6.2
GA-09,4.2,9.0,5.8,9.6,6.0,9.8,6.0,9.8
GA-10,4.0,8.1,5.9,8.8,6.2,9.1,6.2,9.1
GA-11,7.3,13.2,11.0,14.6,11.6,15.1,11.6,15.1
GA-12,2.4,6.1,3.3,6.5,3.4,6.6,3.4,6.6
GA-13,3.3,9.0,6.6,9.9,6.9,10.2,7.0,10.2
GA-14,2.1,5.4,2.9,5.7,3.0,5.8,3.0,5.8
HI-01,4.5,10.2,8.1,11.6,9.0,12.5,9.0,12.5
HI-02,3.6,8.3,6.3,9.4,7.0,10.1,7.0,10.1
IA-01,2.6,5.7,3.6,6.1,3.7,6.2,3.7,6.2
IA-02,2.0,4.9,2.7,5.2,2.8,5.3,2.8,5.3
IA-03,3.9,8.0,5.5,8.6,5.6,8.8,5.6,8.8
IA-04,2.1,5.1,2.9,5.4,3.0,5.5,3.0,5.5
ID-01,3.4,7.5,4.9,8.1,5.1,8.3,5.1,8.3
ID-02,3.2,6.8,4.6,7.4,4.9,7.6,4.8,7.6
IL-01,3.3,9.6,5.9,10.2,6.0,10.4,6.0,10.4
IL-02,2.1,7.4,4.0,7.9,4.1,8.0,4.1,8.0
IL-03,5.8,12.3,9.6,13.4,9.9,13.8,9.9,13.8
IL-04,4.2,9.9,7.3,10.8,7.6,11.0,7.6,11.0
IL-05,9.5,18.3,15.5,20.2,16.1,20.8,16.1,20.8
IL-06,6.1,12.9,9.6,14.0,9.9,14.3,9.9,14.3
IL-07,5.4,14.6,11.7,16.1,12.3,16.7,12.3,16.7
IL-08,6.0,12.9,9.5,14.0,9.8,14.3,9.8,14.3
IL-09,9.7,18.0,15.1,19.9,15.7,20.5,15.7,20.5
IL-10,9.1,16.2,13.8,18.0,14.3,18.5,14.3,18.5
IL-11,6.4,13.2,9.7,14.3,10.0,14.6,10.0,14.6
IL-12,1.5,3.6,2.0,3.8,2.0,3.8,2.0,3.8
IL-13,1.9,4.5,2.7,4.8,2.7,4.8,2.7,4.8
IL-14,5.2,11.2,8.0,12.2,8.3,12.4,8.3,12.4
IL-15,2.1,4.7,2.8,4.9,2.9,5.0,2.9,5.0
IL-16,2.3,5.4,3.2,5.7,3.3,5.8,3.4,5.8
IL-17,1.4,3.6,2.0,3.8,2.0,3.8,2.0,3.8
IN-01,2.2,5.6,3.3,6.0,3.4,6.1,3.4,6.1
IN-02,1.6,3.5,2.3,3.8,2.4,3.9,2.4,3.9
IN-03,1.6,3.6,2.3,3.9,2.4,4.0,2.4,4.0
IN-04,1.9,4.2,2.6,4.5,2.7,4.6,2.7,4.6
IN-05,5.0,8.9,6.8,9.7,7.1,10.0,7.1,10.0
IN-06,1.4,3.4,1.9,3.6,2.0,3.7,2.0,3.7
IN-07,2.4,5.5,3.5,5.9,3.7,6.1,3.7,6.1
IN-08,1.1,2.5,1.5,2.7,1.6,2.8,1.6,2.8
IN-09,1.7,3.7,2.3,4.0,2.4,4.1,2.4,4.1
KS-01,1.5,3.6,2.0,3.8,2.1,3.9,2.1,3.9
KS-02,2.5,5.4,3.4,5.7,3.6,5.9,3.6,5.9
KS-03,6.3,11.5,8.8,12.4,9.2,12.7,9.2,12.7
KS-04,2.4,5.1,3.3,5.5,3.4,5.6,3.4,5.6
KY-01,1.1,2.7,1.6,2.9,1.7,3.1,1.7,3.1
KY-02,1.6,3.6,2.3,3.9,2.4,4.1,2.4,4.1
KY-03,3.2,7.6,5.2,8.3,5.5,8.6,5.5,8.6
KY-04,3.6,6.7,5.0,7.3,5.2,7.6,5.2,7.6
KY-05,0.8,1.9,1.2,2.1,1.3,2.1,1.3,2.1
KY-06,2.6,5.6,3.9,6.1,4.1,6.3,4.1,6.3
LA-01,3.2,6.7,4.4,7.2,4.6,7.4,4.6,7.4
LA-02,1.5,4.8,2.3,5.1,2.4,5.2,2.4,5.2
LA-03,1.4,3.5,1.9,3.8,2.0,3.8,2.0,3.9
LA-04,1.3,3.7,1.8,3.9,1.9,4.0,1.9,4.0
LA-05,1.2,3.3,1.6,3.5,1.7,3.6,1.7,3.6
LA-06,2.4,6.0,3.3,6.4,3.5,6.5,3.5,6.6
MA-01,2.8,7.7,4.8,8.3,5.0,8.5,5.0,8.5
MA-02,5.3,11.7,8.5,12.7,8.8,13.0,8.8,13.0
MA-03,6.7,13.5,10.5,14.7,10.8,15.0,10.8,15.1
MA-04,11.9,20.2,17.7,22.5,18.4,23.2,18.4,23.2
MA-05,11.6,20.8,18.4,23.2,19.2,24.0,19.2,24.0
MA-06,9.8,19.1,15.4,21.0,16.0,21.5,16.0,21.5
MA-07,3.8,11.0,8.5,12.1,8.9,12.5,8.9,12.5
MA-08,8.6,18.6,14.9,20.4,15.5,21.0,15.5,21.0
MA-09,6.4,14.5,10.6,15.9,11.0,16.3,11.0,16.3
MD-01,7.6,14.8,12.3,16.6,13.2,17.5,13.2,17.5
MD-02,8.5,17.5,15.5,20.0,16.7,21.2,16.8,21.2
MD-03,9.3,19.4,17.8,22.4,19.4,23.9,19.4,24.0
MD-04,9.5,21.4,20.6,25.2,22.6,27.1,22.7,27.2
MD-05,10.8,23.1,22.3,27.1,24.4,29.1,24.6,29.3
MD-06,10.5,18.8,17.5,21.6,18.8,22.9,18.8,22.9
MD-07,8.4,17.2,15.5,19.8,16.8,21.0,16.8,21.1
MD-08,12.9,23.1,22.3,26.8,24.0,28.5,24.1,28.6
ME-01,4.1,9.1,6.6,10.0,7.0,10.4,7.0,10.4
ME-02,1.5,3.7,2.3,4.0,2.4,4.1,2.5,4.1
MI-01,1.8,4.1,2.4,4.4,2.5,4.5,2.5,4.5
MI-02,2.3,4.7,3.0,5.0,3.1,5.1,3.1,5.1
MI-03,2.9,5.7,3.8,6.1,3.9,6.1,3.9,6.1
MI-04,2.7,5.4,3.6,5.7,3.7,5.8,3.7,5.8
MI-05,2.4,5.2,3.2,5.5,3.3,5.6,3.3,5.6
MI-06,4.0,8.6,5.9,9.2,6.1,9.4,6.1,9.4
MI-07,3.7,7.5,5.1,8.1,5.2,8.2,5.2,8.2
MI-08,1.2,3.4,1.7,3.6,1.7,3.7,1.7,3.7
MI-09,3.0,6.9,4.2,7.3,4.3,7.4,4.3,7.4
MI-10,3.2,8.0,5.0,8.5,5.2,8.6,5.2,8.7
MI-11,4.6,10.1,7.0,10.9,7.2,11.1,7.2,11.1
