Congressional district,Share of filers benefitting from Reform 1 (%),Share of filers itemizing under Reform 1 (%),Share of filers benefitting from Reform 2 (%),Share of filers itemizing under Reform 2 (%),Share of filers benefitting from Reform 3 (%),Share of filers itemizing under Reform 3 (%),Share of filers benefitting from Reform 4 (%),Share of filers itemizing under Reform 4 (%)
MI-12,2.3,6.0,3.5,6.4,3.7,6.5,3.7,6.5
MI-13,2.4,6.4,3.9,6.8,4.0,7.0,4.0,7.0
MN-01,2.6,5.9,3.8,6.4,4.0,6.6,4.0,6.6
MN-02,5.5,11.1,8.0,12.0,8.3,12.4,8.3,12.4
MN-03,9.8,17.4,14.6,19.3,15.3,20.0,15.3,20.0
MN-04,5.6,11.6,8.7,12.7,9.1,13.1,9.1,13.1
MN-05,5.0,11.8,8.9,12.9,9.4,13.4,9.4,13.4
MN-06,5.1,10.1,7.2,11.0,7.5,11.3,7.5,11.3
MN-07,1.8,4.3,2.6,4.7,2.8,4.9,2.8,4.9
MN-08,2.3,5.6,3.5,6.1,3.6,6.2,3.7,6.3
MO-01,2.6,6.8,4.1,7.2,4.2,7.3,4.2,7.4
MO-02,6.0,11.5,8.3,12.3,8.5,12.6,8.5,12.6
MO-03,2.8,6.1,3.8,6.4,3.9,6.5,3.9,6.5
MO-04,1.6,3.8,2.2,4.1,2.3,4.2,2.3,4.2
MO-05,2.3,5.6,3.4,6.0,3.5,6.1,3.5,6.1
MO-06,2.6,5.5,3.5,5.9,3.6,6.0,3.6,6.0
MO-07,1.5,3.6,2.1,3.8,2.2,3.9,2.2,3.9
MO-08,1.4,3.3,1.9,3.5,1.9,3.6,1.9,3.6
MS-01,1.5,4.2,2.0,4.4,2.1,4.5,2.1,4.5
MS-02,0.9,3.5,1.2,3.6,1.3,3.7,1.3,3.7
MS-03,2.3,5.4,3.0,5.8,3.1,5.9,3.1,5.9
MS-04,1.3,3.7,1.7,3.9,1.8,3.9,1.8,3.9
MT-01,3.1,7.5,4.9,8.1,5.1,8.4,5.1,8.4
MT-02,3.1,7.5,4.9,8.1,5.1,8.4,5.1,8.4
NC-01,1.6,4.3,2.2,4.6,2.3,4.7,2.3,4.7
NC-02,6.3,12.4,9.1,13.4,9.4,13.7,9.4,13.7
NC-03,1.7,4.4,2.4,4.7,2.5,4.8,2.5,4.8
NC-04,4.6,9.6,6.5,10.3,6.7,10.5,6.7,10.5
NC-05,2.5,5.5,3.5,6.0,3.6,6.1,3.6,6.1
NC-06,2.9,6.5,4.1,7.0,4.3,7.2,4.3,7.2
NC-07,3.2,7.1,4.5,7.6,4.7,7.8,4.7,7.8
NC-08,3.5,6.9,4.7,7.5,4.9,7.6,4.9,7.6
NC-09,3.1,6.6,4.3,7.0,4.4,7.2,4.4,7.2
NC-10,2.5,5.2,3.4,5.6,3.5,5.8,3.5,5.8
NC-11,2.4,5.9,3.5,6.4,3.7,6.6,3.7,6.6
NC-12,4.2,9.4,6.5,10.2,6.7,10.5,6.7,10.5
NC-13,4.6,9.4,6.5,10.2,6.8,10.4,6.8,10.4
NC-14,4.5,9.2,6.5,9.9,6.8,10.2,6.8,10.2
ND-00,1.4,4.2,1.8,4.3,1.9,4.4,1.9,4.4
NE-01,2.9,6.2,4.0,6.6,4.1,6.7,4.1,6.7
NE-02,4.7,9.1,6.6,9.7,6.8,9.9,6.8,9.9
NE-03,1.3,3.3,1.7,3.5,1.8,3.6,1.8,3.6
NH-01,3.8,9.6,5.5,10.1,5.7,10.3,5.7,10.3
NH-02,3.8,8.8,5.4,9.4,5.6,9.5,5.6,9.5
NJ-01,5.3,12.8,9.1,14.0,9.4,14.3,9.5,14.3
NJ-02,4.8,11.6,8.1,12.6,8.4,12.9,8.4,12.9
NJ-03,8.9,18.2,14.5,20.1,15.0,20.6,15.0,20.7
NJ-04,10.2,19.8,16.4,22.0,17.1,22.7,17.1,22.7
NJ-05,14.1,24.7,23.1,28.1,24.2,29.1,24.2,29.1
NJ-06,8.3,16.8,13.9,18.7,14.5,19.2,14.5,19.3
NJ-07,16.0,27.0,25.4,30.7,26.5,31.9,26.5,31.9
NJ-08,4.2,10.6,9.0,12.0,9.6,12.5,9.6,12.6
NJ-09,7.6,15.6,13.6,17.7,14.3,18.3,14.3,18.3
NJ-10,7.0,15.0,12.8,16.9,13.3,17.4,13.4,17.4
NJ-11,15.2,26.7,25.0,30.4,26.1,31.5,26.1,31.5
NJ-12,10.6,19.5,17.1,21.9,17.8,22.7,17.8,22.7
NM-01,2.2,6.4,3.5,6.7,3.6,6.9,3.6,6.9
NM-02,1.3,3.9,1.8,4.1,1.9,4.2,1.9,4.2
NM-03,1.7,5.1,2.6,5.4,2.7,5.6,2.7,5.6
NV-01,1.8,6.5,2.7,6.8,2.8,6.9,2.8,6.9
NV-02,2.6,7.4,3.7,7.8,3.8,7.9,3.8,7.9
NV-03,2.4,8.3,3.6,8.6,3.7,8.7,3.7,8.7
NV-04,1.1,5.3,1.5,5.4,1.6,5.5,1.6,5.5
NY-01,14.0,26.2,24.8,30.1,26.0,31.3,26.0,31.3
NY-02,11.1,23.5,20.5,26.6,21.4,27.4,21.5,27.4
NY-03,16.0,28.6,28.5,33.3,30.0,34.7,30.0,34.8
NY-04,13.1,26.9,25.0,30.8,26.2,31.9,26.3,31.9
NY-05,3.7,12.1,9.5,13.7,10.3,14.4,10.4,14.5
NY-06,3.8,9.7,8.5,11.1,9.3,11.9,9.3,11.9
NY-07,4.5,13.6,12.1,15.7,13.3,17.0,13.3,17.0
NY-08,3.7,11.0,9.8,12.8,10.7,13.7,10.7,13.7
NY-09,5.0,12.3,12.0,14.6,13.2,15.8,13.2,15.9
NY-10,6.0,16.2,15.2,18.9,16.8,20.5,16.8,20.5
NY-11,7.5,16.8,16.0,19.6,17.3,20.9,17.3,20.9
NY-12,9.7,25.7,25.7,30.2,28.2,32.7,28.1,32.7
NY-13,1.7,4.9,4.4,5.8,4.9,6.4,5.0,6.4
NY-14,3.0,8.9,6.9,10.0,7.5,10.6,7.5,10.6
NY-15,2.4,6.1,5.2,6.9,5.6,7.3,5.6,7.3
NY-16,11.0,21.8,20.5,25.0,21.6,26.2,21.6,26.2
NY-17,13.5,24.0,23.5,27.7,24.7,28.8,24.7,28.9
NY-18,8.3,16.2,14.2,18.2,14.8,18.8,14.8,18.9
NY-19,2.8,6.4,4.7,7.1,4.9,7.3,4.9,7.3
NY-20,3.7,8.8,6.3,9.7,6.6,9.9,6.6,9.9
NY-21,2.5,5.7,4.0,6.2,4.2,6.4,4.2,6.4
NY-22,2.2,5.3,3.6,5.8,3.7,5.9,3.8,5.9
NY-23,2.4,5.3,3.7,5.8,3.8,5.9,3.8,5.9
NY-24,2.7,6.0,4.2,6.5,4.4,6.7,4.4,6.7
NY-25,3.3,7.7,5.4,8.4,5.7,8.7,5.7,8.7
NY-26,2.1,5.3,3.4,5.8,3.6,5.9,3.6,5.9
OH-01,4.1,7.6,5.6,8.2,5.8,8.3,5.8,8.3
OH-02,3.4,6.3,4.7,6.8,4.8,7.0,4.8,7.0
OH-03,3.1,6.7,4.7,7.2,4.8,7.3,4.8,7.3
OH-04,3.5,6.3,4.7,6.8,4.8,6.9,4.8,6.9
OH-05,2.0,4.1,2.6,4.4,2.7,4.5,2.7,4.5
OH-06,1.3,2.8,1.6,3.0,1.7,3.0,1.7,3.0
OH-07,3.3,6.6,4.5,7.0,4.7,7.2,4.7,7.2
OH-08,3.0,5.8,4.0,6.1,4.1,6.2,4.1,6.2
OH-09,2.2,4.4,2.9,4.7,3.0,4.8,3.0,4.8
OH-10,2.7,5.7,3.7,6.0,3.8,6.1,3.8,6.1
OH-11,2.8,6.3,4.5,6.8,4.7,7.0,4.7,7.0
OH-12,4.4,7.8,5.9,8.4,6.1,8.6,6.2,8.6
OH-13,2.8,5.6,3.8,6.0,3.9,6.2,3.9,6.2
OH-14,3.3,6.6,4.6,7.1,4.8,7.2,4.8,7.2
OH-15,3.1,6.4,4.5,6.8,4.6,7.0,4.6,7.0
OK-01,3.4,7.1,4.5,7.5,4.7,7.7,4.7,7.7
OK-02,1.2,3.2,1.5,3.4,1.6,3.4,1.6,3.4
OK-03,1.9,4.7,2.5,5.0,2.6,5.1,2.6,5.1
OK-04,1.7,4.5,2.3,4.8,2.3,4.8,2.3,4.8
OK-05,2.7,6.0,3.7,6.4,3.8,6.5,3.8,6.5
OR-01,8.6,17.4,15.0,19.5,15.9,20.4,16.0,20.4
OR-02,4.3,9.9,7.3,11.0,7.8,11.5,7.8,11.5
OR-03,7.2,17.0,14.1,19.1,15.0,19.9,15.0,19.9
OR-04,3.8,9.4,6.6,10.3,7.1,10.8,7.1,10.8
OR-05,5.8,12.7,9.9,14.1,10.6,14.7,10.6,14.8
OR-06,7.8,15.7,13.2,17.6,14.0,18.4,14.0,18.4
PA-01,7.7,14.9,11.3,16.2,11.6,16.5,11.6,16.5
PA-02,1.2,4.7,2.7,5.1,3.0,5.4,3.0,5.4
PA-03,3.4,10.0,7.4,11.0,7.9,11.5,7.9,11.6
PA-04,7.5,14.7,11.3,16.0,11.7,16.4,11.7,16.4
PA-05,6.8,14.0,10.7,15.3,11.1,15.7,11.1,15.7
PA-06,7.8,13.9,11.1,15.2,11.4,15.5,11.4,15.5
PA-07,3.2,7.6,4.9,8.1,5.0,8.3,5.0,8.3
PA-08,1.8,4.9,2.8,5.2,2.9,5.3,2.9,5.3
PA-09,1.7,4.2,2.4,4.4,2.5,4.5,2.5,4.5
PA-10,2.9,6.6,4.1,7.0,4.2,7.1,4.2,7.1
PA-11,3.2,7.0,4.3,7.4,4.4,7.5,4.4,7.5
PA-12,2.4,5.8,3.9,6.2,4.1,6.4,4.1,6.4
PA-13,1.4,3.3,1.8,3.5,1.9,3.6,1.9,3.6
PA-14,1.8,4.1,2.5,4.3,2.5,4.4,2.5,4.4
PA-15,1.1,2.7,1.5,2.8,1.5,2.9,1.5,2.9
PA-16,1.8,3.7,2.3,3.9,2.4,4.0,2.4,4.0
PA-17,4.1,8.1,5.8,8.7,6.0,8.9,6.0,8.9
RI-01,4.1,9.8,6.8,10.6,7.0,10.9,7.0,10.9
RI-02,4.0,10.2,6.7,11.0,7.0,11.2,7.0,11.2
SC-01,5.4,11.1,7.9,12.1,8.3,12.6,8.3,12.6
SC-02,2.9,6.8,4.2,7.4,4.4,7.6,4.4,7.6
SC-03,1.9,4.4,2.7,4.7,2.8,4.9,2.8,4.9
SC-04,3.2,6.7,4.6,7.3,4.8,7.5,4.8,7.5
SC-05,2.7,5.9,3.8,6.4,4.0,6.6,4.0,6.6
SC-06,2.1,5.4,3.2,5.8,3.3,6.0,3.3,6.0
SC-07,1.7,4.5,2.5,4.9,2.7,5.1,2.7,5.1
SD-00,1.4,3.9,1.8,4.1,1.8,4.1,1.8,4.1
TN-01,0.8,2.3,0.9,2.4,0.9,2.4,0.9,2.4
TN-02,1.4,3.9,1.8,4.1,1.8,4.1,1.8,4.1
TN-03,1.3,3.6,1.6,3.7,1.6,3.7,1.6,3.7
TN-04,1.0,3.1,1.2,3.2,1.2,3.2,1.2,3.2
TN-05,2.3,5.8,3.0,6.0,3.1,6.1,3.1,6.1
TN-06,1.6,4.4,2.0,4.5,2.0,4.6,2.0,4.6
TN-07,2.7,6.2,3.3,6.4,3.4,6.5,3.4,6.5
TN-08,2.7,6.4,3.4,6.6,3.4,6.6,3.4,6.6
TN-09,1.0,4.1,1.4,4.2,1.4,4.2,1.4,4.2
TX-01,1.8,4.7,2.2,4.8,2.3,4.9,2.3,4.9
TX-02,4.2,9.5,5.8,9.9,5.9,10.1,5.9,10.1
TX-03,6.5,12.7,8.4,13.3,8.6,13.6,8.6,13.6
TX-04,4.8,9.8,6.0,10.2,6.2,10.3,6.2,10.3
TX-05,4.0,8.6,5.6,9.1,5.8,9.3,5.8,9.3
TX-06,3.1,7.4,4.2,7.7,4.4,7.9,4.4,7.9
TX-07,4.3,9.1,5.9,9.6,6.2,9.8,6.1,9.8
TX-08,5.2,10.4,7.0,11.0,7.2,11.3,7.2,11.3
TX-09,2.2,6.1,3.3,6.4,3.4,6.5,3.4,6.5
TX-10,4.1,8.8,5.5,9.3,5.7,9.5,5.7,9.5
TX-11,2.7,6.2,3.5,6.4,3.6,6.5,3.6,6.6
TX-12,3.8,8.9,5.2,9.3,5.3,9.5,5.3,9.5
TX-13,2.4,5.7,3.0,5.8,3.1,5.9,3.1,5.9
TX-14,2.5,6.8,3.6,7.1,3.7,7.2,3.7,7.2
TX-15,0.7,2.7,1.1,2.8,1.1,2.8,1.1,2.8
TX-16,1.2,3.4,1.7,3.6,1.8,3.6,1.8,3.6
TX-17,2.6,6.1,3.3,6.3,3.4,6.4,3.4,6.4
TX-18,2.7,7.2,4.0,7.5,4.2,7.7,4.2,7.7
TX-19,1.4,3.9,1.8,4.0,1.8,4.0,1.8,4.0
TX-20,1.4,4.4,2.1,4.6,2.2,4.6,2.2,4.6
TX-21,5.1,11.1,7.2,11.8,7.5,12.1,7.5,12.1
TX-22,4.9,10.3,6.5,10.8,6.7,11.0,6.7,11.0
TX-23,2.3,5.4,3.1,5.6,3.2,5.7,3.2,5.7
TX-24,6.1,12.2,8.2,12.8,8.5,13.1,8.5,13.1
TX-25,3.6,8.3,4.9,8.6,5.0,8.8,5.0,8.8
TX-26,6.1,12.3,7.9,12.8,8.1,13.0,8.1,13.0
TX-27,1.3,3.8,1.8,3.9,1.8,4.0,1.8,4.0
TX-28,0.9,3.2,1.4,3.3,1.4,3.3,1.4,3.3
TX-29,1.0,3.6,1.7,3.8,1.7,3.8,1.7,3.8
TX-30,2.0,6.3,3.2,6.6,3.3,6.7,3.3,6.7
TX-31,4.5,8.7,6.1,9.3,6.3,9.4,6.3,9.5
TX-32,5.1,10.5,7.1,11.1,7.4,11.5,7.4,11.5
TX-33,1.8,4.4,2.4,4.6,2.5,4.7,2.5,4.7
TX-34,0.5,2.0,0.8,2.1,0.8,2.1,0.8,2.1
TX-35,1.9,5.4,2.9,5.6,3.0,5.7,3.0,5.7
TX-36,2.3,6.3,3.2,6.5,3.3,6.6,3.3,6.6
TX-37,4.6,9.9,6.3,10.4,6.6,10.6,6.5,10.6
TX-38,5.3,10.9,7.3,11.5,7.5,11.8,7.5,11.8
UT-01,5.3,9.2,7.5,10.2,8.0,10.6,8.0,10.7
UT-02,4.7,9.0,7.1,10.0,7.5,10.5,7.6,10.5
UT-03,7.2,11.5,10.2,12.9,10.9,13.6,10.9,13.6
UT-04,5.6,10.0,8.2,11.1,8.8,11.7,8.8,11.7
VA-01,6.1,13.1,8.8,14.1,9.1,14.4,9.1,14.4
VA-02,4.0,9.8,5.9,10.5,6.2,10.7,6.1,10.7
VA-03,2.7,8.1,4.2,8.6,4.3,8.7,4.3,8.7
VA-04,4.0,10.1,6.0,10.7,6.2,10.9,6.2,11.0
VA-05,4.0,8.5,5.6,9.2,5.9,9.5,5.9,9.5
VA-06,5.0,9.0,7.1,9.9,7.5,10.2,7.5,10.2
VA-07,8.4,15.6,13.1,17.2,13.7,17.8,13.7,17.9
VA-08,12.8,25.5,24.3,29.2,25.7,30.6,25.8,30.6
VA-09,1.6,3.8,2.3,4.1,2.4,4.2,2.4,4.2
VA-10,14.8,23.1,22.1,26.1,23.2,27.1,23.2,27.1
VA-11,13.8,24.6,23.1,27.8,24.3,28.9,24.3,29.0
VT-00,3.3,7.0,5.2,7.8,5.5,8.0,5.5,8.1
WA-01,7.4,16.1,10.0,16.8,10.2,17.0,10.2,17.0
WA-02,5.0,12.8,7.0,13.2,7.1,13.4,7.1,13.4
WA-03,3.5,9.2,5.1,9.6,5.2,9.7,5.2,9.7
WA-04,1.4,4.5,1.8,4.6,1.9,4.6,1.9,4.6
WA-05,1.8,5.2,2.4,5.4,2.4,5.4,2.4,5.4
WA-06,3.6,9.9,5.0,10.2,5.2,10.4,5.2,10.4
WA-07,8.5,20.4,13.3,21.4,13.8,21.8,13.8,21.8
WA-08,7.6,16.2,10.0,16.8,10.3,17.0,10.3,17.0
WA-09,6.7,15.6,9.6,16.2,9.9,16.5,9.9,16.5
WA-10,2.7,8.5,3.8,8.7,3.9,8.8,3.9,8.8
WI-01,3.5,8.0,5.5,8.6,5.7,8.8,5.7,8.8
WI-02,4.7,10.1,7.5,11.1,7.8,11.4,7.8,11.4
WI-03,1.9,4.5,2.7,4.8,2.8,4.9,2.8,4.9
WI-04,2.5,6.3,4.3,6.9,4.4,7.0,4.4,7.0
WI-05,4.8,9.9,7.1,10.7,7.4,11.0,7.4,11.0
WI-06,2.8,6.0,4.0,6.5,4.2,6.6,4.2,6.6
WI-07,2.2,5.1,3.2,5.5,3.3,5.6,3.3,5.6
WI-08,2.5,5.3,3.5,5.7,3.6,5.8,3.6,5.8
WV-01,0.9,2.3,1.5,2.5,1.6,2.7,1.6,2.7
WV-02,1.2,2.9,1.9,3.2,2.1,3.4,2.1,3.4
WY-00,1.4,4.5,1.9,4.7,2.0,4.8,2.0,4.8
