Congressional district,Change in tax revenues if TCJA is extended ($ million),Average decrease in tax liabilities if TCJA is extended ($),Average increase in take-home pay if TCJA is extended ($)
AK-00,-652,"1,541","2,688"
AL-01,-488,"1,237","2,092"
AL-02,-387,"1,011","1,689"
AL-03,-382,"1,005","1,713"
AL-04,-411,"1,104","1,806"
AL-05,-516,"1,300","2,319"
AL-06,-609,"1,609","3,062"
AL-07,-318,817,"1,362"
AR-01,-382,978,"1,615"
AR-02,-487,"1,182","2,119"
AR-03,-469,"1,148","2,343"
AR-04,-377,948,"1,576"
AZ-01,-770,"1,650","3,804"
AZ-02,-467,"1,056","1,912"
AZ-03,-361,823,"1,263"
AZ-04,-661,"1,439","2,713"
AZ-05,-658,"1,473","2,751"
AZ-06,-504,"1,118","2,081"
AZ-07,-417,936,"1,536"
AZ-08,-630,"1,366","2,701"
AZ-09,-490,"1,076","1,913"
CA-01,-362,864,"1,760"
CA-02,-114,258,"2,050"
CA-03,-390,898,"2,178"
CA-04,-315,726,"1,793"
CA-05,-374,870,"1,969"
CA-06,-347,809,"1,719"
CA-07,-340,792,"1,665"
CA-08,-265,615,"2,099"
CA-09,-306,728,"1,548"
CA-10,-274,641,"2,445"
CA-11,-36,81,"2,414"
CA-12,-190,440,"2,024"
CA-13,-302,734,"1,278"
CA-14,-439,"1,066","3,560"
CA-15,-13,30,"2,645"
CA-16,427,"-1,053","2,831"
CA-17,-637,"1,534","4,683"
CA-18,-341,782,"2,295"
CA-19,-355,823,"2,877"
CA-20,-318,775,"1,468"
CA-21,-311,766,"1,339"
CA-22,-295,715,"1,215"
CA-23,-278,673,"1,237"
CA-24,-264,603,"1,897"
CA-25,-262,594,"1,268"
CA-26,-245,566,"1,923"
CA-27,-229,546,"1,455"
CA-28,-299,671,"1,990"
CA-29,-237,546,"1,118"
CA-30,-252,551,"2,037"
CA-31,-237,546,"1,173"
CA-32,-185,404,"2,137"
CA-33,-258,602,"1,211"
CA-34,-266,620,"1,153"
CA-35,-244,559,"1,084"
CA-36,36,-82,"2,411"
CA-37,-213,489,"1,483"
CA-38,-251,578,"1,434"
CA-39,-259,609,"1,126"
CA-40,-332,770,"2,521"
CA-41,-246,570,"1,387"
CA-42,-232,543,"1,107"
CA-43,-225,521,"1,099"
CA-44,-202,472,"1,064"
CA-45,-261,592,"1,701"
CA-46,-268,614,"1,257"
CA-47,-498,"1,108","3,374"
CA-48,-297,690,"1,749"
CA-49,-243,563,"2,678"
CA-50,-337,762,"2,459"
CA-51,-330,734,"2,158"
CA-52,-291,636,"1,218"
CO-01,-634,"1,391","3,106"
CO-02,-671,"1,582","3,574"
CO-03,-537,"1,282","2,574"
CO-04,-620,"1,477","3,025"
CO-05,-528,"1,272","2,329"
CO-06,-603,"1,411","2,925"
CO-07,-571,"1,326","2,666"
CO-08,-569,"1,331","2,611"
CT-01,-524,"1,207","2,292"
CT-02,-554,"1,293","2,496"
CT-03,-451,"1,055","2,131"
CT-04,-296,724,"3,951"
CT-05,-508,"1,198","2,450"
DC-00,-284,662,"2,266"
DE-00,-684,"1,163","2,232"
FL-01,-687,"1,549","2,772"
FL-02,-495,"1,140","1,967"
FL-03,-530,"1,223","2,149"
FL-04,-552,"1,254","2,252"
FL-05,-821,"1,809","3,552"
FL-06,-567,"1,240","2,221"
FL-07,-673,"1,483","2,712"
FL-08,-678,"1,469","2,860"
FL-09,-504,"1,100","1,860"
FL-10,-628,"1,397","2,504"
FL-11,-557,"1,231","2,159"
FL-12,-596,"1,301","2,319"
FL-13,-689,"1,487","2,771"
FL-14,-727,"1,577","2,989"
FL-15,-638,"1,406","2,507"
FL-16,-753,"1,628","3,256"
FL-17,-679,"1,489","2,874"
FL-18,-522,"1,143","2,011"
FL-19,"-1,023","2,189","4,869"
FL-20,-527,"1,160","2,030"
FL-21,-851,"1,829","4,063"
FL-22,-736,"1,595","3,730"
FL-23,-956,"2,077","4,320"
FL-24,-463,998,"1,916"
FL-25,-718,"1,601","3,122"
FL-26,-515,"1,106","2,044"
FL-27,-720,"1,576","3,835"
FL-28,-454,994,"1,762"
GA-01,-426,"1,014","1,849"
GA-02,-308,750,"1,287"
GA-03,-453,"1,056","1,938"
GA-04,-478,"1,096","2,176"
GA-05,-502,"1,118","2,708"
GA-06,-711,"1,666","3,608"
GA-07,-501,"1,171","2,290"
GA-08,-375,914,"1,594"
GA-09,-492,"1,143","2,131"
GA-10,-463,"1,088","2,009"
GA-11,-645,"1,478","3,186"
GA-12,-368,896,"1,567"
GA-13,-332,746,"1,393"
GA-14,-382,924,"1,566"
HI-01,-374,892,"1,971"
HI-02,-355,864,"1,811"
IA-01,-556,"1,258","2,176"
IA-02,-596,"1,342","2,254"
IA-03,-634,"1,395","2,468"
IA-04,-588,"1,335","2,288"
ID-01,-712,"1,348","2,530"
ID-02,-615,"1,221","2,306"
IL-01,-400,939,"1,690"
IL-02,-343,795,"1,341"
IL-03,-514,"1,219","2,453"
IL-04,-454,"1,092","2,029"
IL-05,-640,"1,443","3,556"
IL-06,-592,"1,368","2,650"
IL-07,-352,814,"2,229"
IL-08,-602,"1,385","2,676"
IL-09,-680,"1,555","3,740"
IL-10,-768,"1,811","4,044"
IL-11,-622,"1,441","2,721"
IL-12,-487,"1,172","1,912"
IL-13,-505,"1,206","2,019"
IL-14,-587,"1,360","2,495"
IL-15,-554,"1,317","2,244"
IL-16,-564,"1,311","2,248"
IL-17,-476,"1,118","1,848"
IN-01,-524,"1,209","2,031"
IN-02,-537,"1,260","2,124"
IN-03,-583,"1,350","2,278"
IN-04,-526,"1,230","2,080"
IN-05,-737,"1,693","3,182"
IN-06,-469,"1,098","1,784"
IN-07,-483,"1,117","1,915"
IN-08,-524,"1,226","2,012"
IN-09,-525,"1,232","2,038"
KS-01,-463,"1,150","1,920"
KS-02,-508,"1,249","2,155"
KS-03,-678,"1,628","3,236"
KS-04,-473,"1,152","2,028"
KY-01,-397,998,"1,612"
KY-02,-439,"1,074","1,764"
KY-03,-472,"1,085","2,007"
KY-04,-557,"1,333","2,345"
KY-05,-330,893,"1,361"
KY-06,-471,"1,137","1,960"
LA-01,-663,"1,559","2,806"
LA-02,-362,862,"1,422"
LA-03,-536,"1,302","2,130"
LA-04,-421,"1,029","1,731"
LA-05,-437,"1,092","1,771"
LA-06,-610,"1,447","2,485"
MA-01,-533,"1,135","2,057"
MA-02,-564,"1,226","2,592"
MA-03,-608,"1,326","2,770"
MA-04,-745,"1,654","4,486"
MA-05,-712,"1,575","4,207"
MA-06,-655,"1,411","3,294"
MA-07,-466,"1,022","2,306"
MA-08,-632,"1,326","3,179"
MA-09,-599,"1,243","2,721"
MD-01,-376,842,"1,964"
MD-02,-296,662,"1,814"
MD-03,-250,554,"1,711"
MD-04,-90,196,"1,051"
MD-05,-78,168,"1,061"
MD-06,-354,787,"2,250"
MD-07,-285,640,"1,756"
MD-08,-384,851,"2,742"
ME-01,-538,"1,256","2,431"
ME-02,-431,"1,088","1,822"
MI-01,-528,"1,167","2,059"
MI-02,-549,"1,245","2,138"
MI-03,-570,"1,289","2,261"
MI-04,-560,"1,267","2,205"
MI-05,-554,"1,255","2,149"
MI-06,-636,"1,421","2,602"
MI-07,-657,"1,477","2,654"
MI-08,-471,"1,054","1,706"
MI-09,-637,"1,398","2,447"
MI-10,-590,"1,266","2,328"
MI-11,-669,"1,479","2,842"
MI-12,-429,983,"1,707"
MI-13,-417,961,"1,694"
MN-01,-518,"1,259","2,226"
MN-02,-578,"1,382","2,632"
MN-03,-596,"1,419","3,352"
MN-04,-505,"1,211","2,423"
MN-05,-395,934,"1,998"
MN-06,-576,"1,383","2,567"
MN-07,-505,"1,251","2,143"
MN-08,-495,"1,199","2,065"
MO-01,-444,992,"1,797"
MO-02,-848,"1,908","3,790"
MO-03,-603,"1,384","2,416"
MO-04,-490,"1,162","1,919"
MO-05,-464,"1,057","1,805"
MO-06,-557,"1,304","2,226"
MO-07,-469,"1,093","1,883"
MO-08,-471,"1,136","1,874"
MS-01,-394,987,"1,630"
MS-02,-295,750,"1,200"
MS-03,-434,"1,109","1,919"
MS-04,-396,"1,011","1,644"
MT-01,-399,"1,237","2,369"
MT-02,-399,"1,237","2,369"
NC-01,-411,975,"1,617"
NC-02,-678,"1,594","3,175"
NC-03,-457,"1,096","1,852"
NC-04,-544,"1,303","2,516"
NC-05,-465,"1,120","1,973"
NC-06,-478,"1,142","2,082"
NC-07,-520,"1,254","2,285"
NC-08,-507,"1,241","2,267"
NC-09,-479,"1,174","2,094"
NC-10,-465,"1,126","1,953"
NC-11,-459,"1,092","2,082"
NC-12,-497,"1,159","2,255"
NC-13,-606,"1,429","2,700"
NC-14,-523,"1,248","2,426"
ND-00,-726,"1,648","2,919"
NE-01,-542,"1,461","2,557"
NE-02,-673,"1,795","3,255"
NE-03,-459,"1,269","2,158"
NH-01,-688,"1,632","3,203"
NH-02,-652,"1,587","3,077"
NJ-01,-451,"1,011","1,918"
NJ-02,-467,"1,018","1,948"
NJ-03,-497,"1,090","2,393"
NJ-04,-486,"1,088","2,529"
NJ-05,-419,940,"2,775"
NJ-06,-475,"1,079","2,263"
NJ-07,-496,"1,101","3,535"
NJ-08,-435,971,"1,864"
NJ-09,-361,809,"1,903"
NJ-10,-318,728,"1,675"
NJ-11,-480,"1,086","3,154"
NJ-12,-495,"1,122","2,729"
NM-01,-431,"1,054","1,899"
NM-02,-373,959,"1,600"
NM-03,-388,987,"1,777"
NV-01,-585,"1,272","2,453"
NV-02,-745,"1,615","3,236"
NV-03,-684,"1,471","2,909"
NV-04,-471,"1,042","1,828"
NY-01,-256,555,"2,377"
NY-02,-267,567,"1,663"
NY-03,-343,748,"2,804"
NY-04,-260,566,"1,933"
NY-05,-188,403,856
NY-06,-299,666,"1,340"
NY-07,-97,218,"1,431"
NY-08,-265,595,"1,285"
NY-09,-155,337,"1,491"
NY-10,61,-136,"1,513"
NY-11,-101,221,"1,422"
NY-12,543,"-1,196","1,556"
NY-13,-291,617,"1,144"
NY-14,-183,415,"1,093"
NY-15,-228,522,"1,038"
NY-16,-133,301,"1,998"
NY-17,-293,667,"2,402"
NY-18,-411,918,"2,116"
NY-19,-468,"1,066","1,868"
NY-20,-482,"1,059","2,058"
NY-21,-474,"1,080","1,848"
NY-22,-504,"1,145","1,927"
NY-23,-515,"1,173","1,993"
NY-24,-546,"1,224","2,099"
NY-25,-521,"1,149","2,043"
NY-26,-480,"1,073","1,793"
OH-01,-661,"1,458","2,672"
OH-02,-599,"1,329","2,344"
OH-03,-486,"1,065","1,852"
OH-04,-603,"1,322","2,350"
OH-05,-553,"1,203","2,006"
OH-06,-492,"1,094","1,767"
OH-07,-641,"1,365","2,380"
OH-08,-603,"1,341","2,319"
OH-09,-544,"1,171","1,960"
OH-10,-525,"1,147","1,988"
OH-11,-473,"1,035","1,856"
OH-12,-612,"1,354","2,462"
OH-13,-590,"1,265","2,175"
OH-14,-665,"1,412","2,506"
OH-15,-525,"1,158","2,000"
OK-01,-529,"1,225","2,277"
OK-02,-384,926,"1,536"
OK-03,-464,"1,108","1,906"
OK-04,-466,"1,093","1,853"
OK-05,-515,"1,200","2,145"
OR-01,-371,907,"2,213"
OR-02,-383,945,"1,953"
OR-03,-295,705,"1,724"
OR-04,-374,930,"1,815"
OR-05,-365,900,"1,941"
OR-06,-372,918,"2,137"
PA-01,-788,"1,739","3,620"
PA-02,-299,697,"1,109"
PA-03,-381,858,"1,761"
PA-04,-761,"1,655","3,602"
PA-05,-623,"1,412","3,044"
PA-06,-733,"1,705","3,648"
PA-07,-583,"1,273","2,289"
PA-08,-502,"1,113","1,876"
PA-09,-525,"1,193","2,002"
PA-10,-602,"1,318","2,348"
PA-11,-614,"1,369","2,389"
PA-12,-580,"1,263","2,235"
PA-13,-504,"1,147","1,920"
PA-14,-589,"1,321","2,277"
PA-15,-489,"1,132","1,873"
PA-16,-572,"1,286","2,159"
PA-17,-753,"1,634","3,049"
RI-01,-380,"1,150","2,204"
RI-02,-389,"1,170","2,195"
SC-01,-615,"1,433","3,109"
SC-02,-506,"1,219","2,183"
SC-03,-415,"1,037","1,794"
SC-04,-517,"1,230","2,278"
SC-05,-450,"1,094","1,925"
SC-06,-389,933,"1,668"
SC-07,-445,"1,030","1,788"
SD-00,-848,"1,635","2,943"
TN-01,-471,"1,105","1,935"
TN-02,-664,"1,531","2,758"
TN-03,-547,"1,273","2,301"
TN-04,-524,"1,208","2,144"
TN-05,-660,"1,505","2,899"
TN-06,-602,"1,371","2,516"
TN-07,-686,"1,592","3,139"
TN-08,-675,"1,604","3,256"
TN-09,-368,835,"1,465"
TX-01,-494,"1,183","2,198"
TX-02,-676,"1,587","3,109"
TX-03,-874,"2,037","4,218"
TX-04,-711,"1,666","3,351"
TX-05,-613,"1,442","2,917"
TX-06,-528,"1,230","2,323"
TX-07,-721,"1,677","3,443"
TX-08,-826,"1,925","3,983"
TX-09,-444,"1,045","1,920"
TX-10,-684,"1,586","3,106"
TX-11,-593,"1,413","2,812"
TX-12,-617,"1,408","2,768"
TX-13,-561,"1,341","2,493"
TX-14,-516,"1,247","2,295"
TX-15,-366,893,"1,453"
TX-16,-409,962,"1,571"
TX-17,-539,"1,283","2,432"
TX-18,-522,"1,235","2,289"
TX-19,-462,"1,125","2,151"
TX-20,-417,962,"1,641"
TX-21,-826,"1,825","3,885"
TX-22,-695,"1,637","3,297"
TX-23,-485,"1,132","2,142"
TX-24,-828,"1,899","3,913"
TX-25,-604,"1,407","2,766"
TX-26,-756,"1,751","3,601"
TX-27,-448,"1,061","1,895"
TX-28,-385,917,"1,490"
TX-29,-305,762,"1,202"
TX-30,-425,981,"1,734"
TX-31,-758,"1,724","3,180"
TX-32,-739,"1,710","3,509"
TX-33,-423,"1,004","1,744"
TX-34,-352,861,"1,379"
TX-35,-484,"1,124","1,977"
TX-36,-522,"1,262","2,293"
TX-37,-746,"1,695","3,439"
TX-38,-862,"1,970","4,082"
UT-01,-529,"1,184","2,349"
UT-02,-544,"1,198","2,354"
UT-03,-582,"1,326","2,846"
UT-04,-506,"1,126","2,177"
VA-01,-525,"1,160","2,414"
VA-02,-456,"1,018","1,993"
VA-03,-368,826,"1,519"
VA-04,-449,991,"1,978"
VA-05,-491,"1,109","2,218"
VA-06,-504,"1,171","2,285"
VA-07,-511,"1,145","2,499"
VA-08,-506,"1,084","3,131"
VA-09,-405,976,"1,673"
VA-10,-613,"1,405","3,591"
VA-11,-517,"1,148","3,060"
VT-00,-462,"1,180","2,203"
WA-01,-955,"2,211","5,236"
WA-02,-765,"1,721","3,729"
WA-03,-635,"1,442","2,718"
WA-04,-553,"1,302","2,291"
WA-05,-617,"1,413","2,522"
WA-06,-642,"1,440","2,896"
WA-07,"-1,087","2,306","5,506"
WA-08,-860,"2,028","4,642"
WA-09,-882,"2,017","4,735"
WA-10,-550,"1,264","2,360"
WI-01,-549,"1,272","2,288"
WI-02,-616,"1,415","2,652"
WI-03,-523,"1,258","2,099"
WI-04,-389,924,"1,623"
WI-05,-655,"1,497","2,812"
WI-06,-576,"1,340","2,390"
WI-07,-543,"1,278","2,185"
WI-08,-603,"1,402","2,424"
WV-01,-460,973,"1,562"
WV-02,-535,"1,079","1,812"
WY-00,-532,"1,600","3,185"
