,single_amount,sub,cg,year,base_itemizers,base_households,reform_itemizers,reform_households,base_ratio,base_ratio_diff,reform_ratio,reform_ratio_diff
151,5000,0.25,-3.45,2026,16003404.98,192503918.12,12121451.69,192503918.12,0.08313287924884757,0.001958633857583894,0.06296729857957449,-0.01820694681168919
152,5000,0.25,-3.45,2035,20055911.78,200923107.71,15588287.3,200923107.71,0.09981884119046906,0.018644595799205382,0.07758334756845972,-0.0035908978228039595
153,5100,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
154,5100,0.25,-3.45,2026,16003404.98,192503918.12,12187780.56,192503918.12,0.08313287924884757,0.001958633857583894,0.06331185712491616,-0.01786238826634752
155,5100,0.25,-3.45,2035,20055911.78,200923107.71,15684225.5,200923107.71,0.09981884119046906,0.018644595799205382,0.0780608347081593,-0.0031134106831043756
156,5200,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
157,5200,0.25,-3.45,2026,16003404.98,192503918.12,12271713.71,192503918.12,0.08313287924884757,0.001958633857583894,0.06374786461411272,-0.01742638077715096
158,5200,0.25,-3.45,2035,20055911.78,200923107.71,15784124.06,200923107.71,0.09981884119046906,0.018644595799205382,0.07855803267179119,-0.0026162127194724882
159,5300,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
160,5300,0.25,-3.45,2026,16003404.98,192503918.12,12331564.370000001,192503918.12,0.08313287924884757,0.001958633857583894,0.064058770805449,-0.01711547458581468
161,5300,0.25,-3.45,2035,20055911.78,200923107.71,15861664.26,200923107.71,0.09981884119046906,0.018644595799205382,0.07894395244420441,-0.002230292947059273
162,5400,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
163,5400,0.25,-3.45,2026,16003404.98,192503918.12,12421154.14,192503918.12,0.08313287924884757,0.001958633857583894,0.0645241627355195,-0.016650082655744178
164,5400,0.25,-3.45,2035,20055911.78,200923107.71,15965424.6,200923107.71,0.09981884119046906,0.018644595799205382,0.07946037059631542,-0.0017138747949482641
165,5500,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
166,5500,0.25,-3.45,2026,16003404.98,192503918.12,12505173.58,192503918.12,0.08313287924884757,0.001958633857583894,0.06496061847533267,-0.016213626915931006
167,5500,0.25,-3.45,2035,20055911.78,200923107.71,16060853.27,200923107.71,0.09981884119046906,0.018644595799205382,0.07993532179076805,-0.0012389236004956283
168,5600,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
169,5600,0.25,-3.45,2026,16003404.98,192503918.12,12603151.99,192503918.12,0.08313287924884757,0.001958633857583894,0.06546958686910284,-0.01570465852216084
170,5600,0.25,-3.45,2035,20055911.78,200923107.71,16152642.24,200923107.71,0.09981884119046906,0.018644595799205382,0.08039215809519394,-0.0007820872960697389
171,5700,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
172,5700,0.25,-3.45,2026,16003404.98,192503918.12,12674172.83,192503918.12,0.08313287924884757,0.001958633857583894,0.06583851878848189,-0.01533572660278179
173,5700,0.25,-3.45,2035,20055911.78,200923107.71,16248309.110000001,200923107.71,0.09981884119046906,0.018644595799205382,0.0808682948177957,-0.0003059505734679807
174,5800,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
175,5800,0.25,-3.45,2026,16003404.98,192503918.12,12754990.22,192503918.12,0.08313287924884757,0.001958633857583894,0.06625834084088096,-0.01491590455038272
176,5800,0.25,-3.45,2035,20055911.78,200923107.71,16336717.97,200923107.71,0.09981884119046906,0.018644595799205382,0.08130830821898001,0.00013406282771633027
177,5900,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
178,5900,0.25,-3.45,2026,16003404.98,192503918.12,12850882.0,192503918.12,0.08313287924884757,0.001958633857583894,0.06675646981891155,-0.014417775572352132
179,5900,0.25,-3.45,2035,20055911.78,200923107.71,16439620.01,200923107.71,0.09981884119046906,0.018644595799205382,0.08182045458767206,0.0006462091964083844
180,6000,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
181,6000,0.25,-3.45,2026,16003404.98,192503918.12,12953291.790000001,192503918.12,0.08313287924884757,0.001958633857583894,0.06728845789998615,-0.01388578749127753
182,6000,0.25,-3.45,2035,20055911.78,200923107.71,16525851.58,200923107.71,0.09981884119046906,0.018644595799205382,0.08224963155483536,0.0010753861635716816
183,6100,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
184,6100,0.25,-3.45,2026,16003404.98,192503918.12,13026866.43,192503918.12,0.08313287924884757,0.001958633857583894,0.0676706560428527,-0.013503589348410977
185,6100,0.25,-3.45,2035,20055911.78,200923107.71,16631467.8,200923107.71,0.09981884119046906,0.018644595799205382,0.08277528647429062,0.001601041083026944
186,6200,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
187,6200,0.25,-3.45,2026,16003404.98,192503918.12,13131434.32,192503918.12,0.08313287924884757,0.001958633857583894,0.06821385480483746,-0.012960390586426215
188,6200,0.25,-3.45,2035,20055911.78,200923107.71,16755191.01,200923107.71,0.09981884119046906,0.018644595799205382,0.0833910603960168,0.0022168150047531254
189,6300,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
190,6300,0.25,-3.45,2026,16003404.98,192503918.12,13216182.97,192503918.12,0.08313287924884757,0.001958633857583894,0.06865409857144575,-0.012520146819817932
191,6300,0.25,-3.45,2035,20055911.78,200923107.71,16822844.51,200923107.71,0.09981884119046906,0.018644595799205382,0.08372777378240165,0.0025535283911379686
192,6400,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
193,6400,0.25,-3.45,2026,16003404.98,192503918.12,13301264.17,192503918.12,0.08313287924884757,0.001958633857583894,0.06909606983536029,-0.01207817555590339
194,6400,0.25,-3.45,2035,20055911.78,200923107.71,16904805.36,200923107.71,0.09981884119046906,0.018644595799205382,0.08413569525511894,0.002961449863855256
195,6500,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
196,6500,0.25,-3.45,2026,16003404.98,192503918.12,13398369.92,192503918.12,0.08313287924884757,0.001958633857583894,0.06960050502269745,-0.011573740368566232
197,6500,0.25,-3.45,2035,20055911.78,200923107.71,16977793.14,200923107.71,0.09981884119046906,0.018644595799205382,0.08449895750420452,0.0033247121129408447
198,6600,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
199,6600,0.25,-3.45,2026,16003404.98,192503918.12,13468188.49,192503918.12,0.08313287924884757,0.001958633857583894,0.06996319151075366,-0.011211053880510025
200,6600,0.25,-3.45,2035,20055911.78,200923107.71,17076203.32,200923107.71,0.09981884119046906,0.018644595799205382,0.08498874775840486,0.003814502367141176
201,6700,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
202,6700,0.25,-3.45,2026,16003404.98,192503918.12,13526445.48,192503918.12,0.08313287924884757,0.001958633857583894,0.07026581906539742,-0.010908426325866263
203,6700,0.25,-3.45,2035,20055911.78,200923107.71,17154823.87,200923107.71,0.09981884119046906,0.018644595799205382,0.08538004446337856,0.00420579907211488
204,6800,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
205,6800,0.25,-3.45,2026,16003404.98,192503918.12,13596313.82,192503918.12,0.08313287924884757,0.001958633857583894,0.07062876409364587,-0.010545481297617815
206,6800,0.25,-3.45,2035,20055911.78,200923107.71,17234923.16,200923107.71,0.09981884119046906,0.018644595799205382,0.08577870089923068,0.004604455507966995
207,6900,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
208,6900,0.25,-3.45,2026,16003404.98,192503918.12,13697335.59,192503918.12,0.08313287924884757,0.001958633857583894,0.07115354182797243,-0.010020703563291253
209,6900,0.25,-3.45,2035,20055911.78,200923107.71,17313877.39,200923107.71,0.09981884119046906,0.018644595799205382,0.08617165833901883,0.004997412947755145
210,7000,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
211,7000,0.25,-3.45,2026,16003404.98,192503918.12,13818005.620000001,192503918.12,0.08313287924884757,0.001958633857583894,0.07178038636796137,-0.009393859023302309
212,7000,0.25,-3.45,2035,20055911.78,200923107.71,17418276.14,200923107.71,0.09981884119046906,0.018644595799205382,0.08669125387578847,0.005517008484524785
213,7100,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
214,7100,0.25,-3.45,2026,16003404.98,192503918.12,13915558.290000001,192503918.12,0.08313287924884757,0.001958633857583894,0.07228714317038235,-0.008887102220881335
215,7100,0.25,-3.45,2035,20055911.78,200923107.71,17507939.21,200923107.71,0.09981884119046906,0.018644595799205382,0.08713750951567939,0.00596326412441571
216,7200,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
217,7200,0.25,-3.45,2026,16003404.98,192503918.12,14006399.34,192503918.12,0.08313287924884757,0.001958633857583894,0.07275903512399635,-0.008415210267267326
218,7200,0.25,-3.45,2035,20055911.78,200923107.71,17591237.7,200923107.71,0.09981884119046906,0.018644595799205382,0.08755208846057719,0.006377843069313507
219,7300,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
220,7300,0.25,-3.45,2026,16003404.98,192503918.12,14093582.15,192503918.12,0.08313287924884757,0.001958633857583894,0.07321192362024845,-0.007962321771015232
221,7300,0.25,-3.45,2035,20055911.78,200923107.71,17698341.54,200923107.71,0.09981884119046906,0.018644595799205382,0.08808514730692246,0.006910901915658782
222,7400,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
223,7400,0.25,-3.45,2026,16003404.98,192503918.12,14168939.97,192503918.12,0.08313287924884757,0.001958633857583894,0.07360338484730267,-0.007570860543961014
224,7400,0.25,-3.45,2035,20055911.78,200923107.71,17797089.72,200923107.71,0.09981884119046906,0.018644595799205382,0.08857661979669963,0.007402374405435952
225,7500,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
226,7500,0.25,-3.45,2026,16003404.98,192503918.12,14228971.1,192503918.12,0.08313287924884757,0.001958633857583894,0.07391522852605094,-0.007259016865212742
227,7500,0.25,-3.45,2035,20055911.78,200923107.71,17865989.34,200923107.71,0.09981884119046906,0.018644595799205382,0.08891953515763186,0.00774528976636818
228,7600,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
229,7600,0.25,-3.45,2026,16003404.98,192503918.12,14306082.96,192503918.12,0.08313287924884757,0.001958633857583894,0.0743158014637505,-0.006858443927513183
230,7600,0.25,-3.45,2035,20055911.78,200923107.71,17979407.45,200923107.71,0.09981884119046906,0.018644595799205382,0.08948402030467478,0.008309774913411103
231,7700,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
232,7700,0.25,-3.45,2026,16003404.98,192503918.12,14382325.51,192503918.12,0.08313287924884757,0.001958633857583894,0.07471185859726022,-0.006462386794003461
233,7700,0.25,-3.45,2035,20055911.78,200923107.71,18052585.0,200923107.71,0.09981884119046906,0.018644595799205382,0.08984822704442728,0.008673981653163604
234,7800,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
235,7800,0.25,-3.45,2026,16003404.98,192503918.12,14473693.59,192503918.12,0.08313287924884757,0.001958633857583894,0.075186488313332,-0.005987757077931685
236,7800,0.25,-3.45,2035,20055911.78,200923107.71,18166915.56,200923107.71,0.09981884119046906,0.018644595799205382,0.09041725348097343,0.00924300808970975
237,7900,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
238,7900,0.25,-3.45,2026,16003404.98,192503918.12,14520181.64,192503918.12,0.08313287924884757,0.001958633857583894,0.07542797976168279,-0.005746265629580888
239,7900,0.25,-3.45,2035,20055911.78,200923107.71,18242426.76,200923107.71,0.09981884119046906,0.018644595799205382,0.09079307486289727,0.009618829471633589
240,8000,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
241,8000,0.25,-3.45,2026,16003404.98,192503918.12,14597310.23,192503918.12,0.08313287924884757,0.001958633857583894,0.07582863960670433,-0.005345605784559351
242,8000,0.25,-3.45,2035,20055911.78,200923107.71,18334648.59,200923107.71,0.09981884119046906,0.018644595799205382,0.09125206552380774,0.01007782013254406
243,8100,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
244,8100,0.25,-3.45,2026,16003404.98,192503918.12,14683731.52,192503918.12,0.08313287924884757,0.001958633857583894,0.07627757223542167,-0.00489667315584201
245,8100,0.25,-3.45,2035,20055911.78,200923107.71,18426143.71,200923107.71,0.09981884119046906,0.018644595799205382,0.09170743932845772,0.01053319393719404
246,8200,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
247,8200,0.25,-3.45,2026,16003404.98,192503918.12,14764225.33,192503918.12,0.08313287924884757,0.001958633857583894,0.07669571338696865,-0.00447853200429503
248,8200,0.25,-3.45,2035,20055911.78,200923107.71,18522955.28,200923107.71,0.09981884119046906,0.018644595799205382,0.09218927325539325,0.01101502786412957
249,8300,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
250,8300,0.25,-3.45,2026,16003404.98,192503918.12,14842273.540000001,192503918.12,0.08313287924884757,0.001958633857583894,0.07710115038150996,-0.004073095009753724
251,8300,0.25,-3.45,2035,20055911.78,200923107.71,18606377.45,200923107.71,0.09981884119046906,0.018644595799205382,0.09260446775915537,0.011430222367891693
252,8400,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
253,8400,0.25,-3.45,2026,16003404.98,192503918.12,14903521.94,192503918.12,0.08313287924884757,0.001958633857583894,0.07741931741207304,-0.0037549279791906365
254,8400,0.25,-3.45,2035,20055911.78,200923107.71,18713564.35,200923107.71,0.09981884119046906,0.018644595799205382,0.09313793999747408,0.011963694606210398
255,8500,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
256,8500,0.25,-3.45,2026,16003404.98,192503918.12,14981221.77,192503918.12,0.08313287924884757,0.001958633857583894,0.07782294467721558,-0.0033513007140481
257,8500,0.25,-3.45,2035,20055911.78,200923107.71,18808267.21,200923107.71,0.09981884119046906,0.018644595799205382,0.0936092788149917,0.012435033423728023
258,8600,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
259,8600,0.25,-3.45,2026,16003404.98,192503918.12,15055571.56,192503918.12,0.08313287924884757,0.001958633857583894,0.07820916949137056,-0.002965075899893116
260,8600,0.25,-3.45,2035,20055911.78,200923107.71,18882015.37,200923107.71,0.09981884119046906,0.018644595799205382,0.0939763254968818,0.012802080105618119
261,8700,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
262,8700,0.25,-3.45,2026,16003404.98,192503918.12,15123829.56,192503918.12,0.08313287924884757,0.001958633857583894,0.07856374928728646,-0.0026104961039772195
263,8700,0.25,-3.45,2035,20055911.78,200923107.71,18974682.39,200923107.71,0.09981884119046906,0.018644595799205382,0.09443753188103622,0.013263286489772541
264,8800,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
265,8800,0.25,-3.45,2026,16003404.98,192503918.12,15190565.01,192503918.12,0.08313287924884757,0.001958633857583894,0.07891041989353562,-0.002263825497728064
266,8800,0.25,-3.45,2035,20055911.78,200923107.71,19080663.41,200923107.71,0.09981884119046906,0.018644595799205382,0.09496500242042767,0.013790757029163991
267,8900,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
268,8900,0.25,-3.45,2026,16003404.98,192503918.12,15254302.76,192503918.12,0.08313287924884757,0.001958633857583894,0.07924151834920584,-0.0019327270420578385
269,8900,0.25,-3.45,2035,20055911.78,200923107.71,19191936.25,200923107.71,0.09981884119046906,0.018644595799205382,0.0955188104978968,0.014344565106633123
270,9000,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
271,9000,0.25,-3.45,2026,16003404.98,192503918.12,15330100.17,192503918.12,0.08313287924884757,0.001958633857583894,0.07963526311419682,-0.0015389822770668637
272,9000,0.25,-3.45,2035,20055911.78,200923107.71,19261576.36,200923107.71,0.09981884119046906,0.018644595799205382,0.09586541129853998,0.014691165907276302
273,9100,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
274,9100,0.25,-3.45,2026,16003404.98,192503918.12,15397418.34,192503918.12,0.08313287924884757,0.001958633857583894,0.0799849607757168,-0.0011892846155468761
275,9100,0.25,-3.45,2035,20055911.78,200923107.71,19323021.650000002,200923107.71,0.09981884119046906,0.018644595799205382,0.09617122624785228,0.014996980856588599
276,9200,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
277,9200,0.25,-3.45,2026,16003404.98,192503918.12,15460282.950000001,192503918.12,0.08313287924884757,0.001958633857583894,0.0803115235314983,-0.0008627218597653807
278,9200,0.25,-3.45,2035,20055911.78,200923107.71,19413018.43,200923107.71,0.09981884119046906,0.018644595799205382,0.09661914277186848,0.015444897380604797
279,9300,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
280,9300,0.25,-3.45,2026,16003404.98,192503918.12,15526171.38,192503918.12,0.08313287924884757,0.001958633857583894,0.08065379412340867,-0.0005204512678550072
281,9300,0.25,-3.45,2035,20055911.78,200923107.71,19500987.240000002,200923107.71,0.09981884119046906,0.018644595799205382,0.0970569660317345,0.015882720640470818
282,9400,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
283,9400,0.25,-3.45,2026,16003404.98,192503918.12,15608436.27,192503918.12,0.08313287924884757,0.001958633857583894,0.08108113550327979,-9.310988798388875e-05
284,9400,0.25,-3.45,2035,20055911.78,200923107.71,19573801.17,200923107.71,0.09981884119046906,0.018644595799205382,0.09741936302444423,0.016245117633180553
285,9500,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
286,9500,0.25,-3.45,2026,16003404.98,192503918.12,15676886.19,192503918.12,0.08313287924884757,0.001958633857583894,0.08143671226591655,0.0002624668746528669
287,9500,0.25,-3.45,2035,20055911.78,200923107.71,19669006.55,200923107.71,0.09981884119046906,0.018644595799205382,0.0978932028982402,0.016718957506976523
288,9600,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
289,9600,0.25,-3.45,2026,16003404.98,192503918.12,15750053.0,192503918.12,0.08313287924884757,0.001958633857583894,0.08181679185450129,0.0006425464632376088
290,9600,0.25,-3.45,2035,20055911.78,200923107.71,19752106.0,200923107.71,0.09981884119046906,0.018644595799205382,0.09830679121541844,0.017132545824154757
291,9700,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
292,9700,0.25,-3.45,2026,16003404.98,192503918.12,15828266.09,192503918.12,0.08313287924884757,0.001958633857583894,0.08222308535108999,0.0010488399598263115
293,9700,0.25,-3.45,2035,20055911.78,200923107.71,19838637.86,200923107.71,0.09981884119046906,0.018644595799205382,0.09873746273442009,0.017563217343156412
294,9800,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
295,9800,0.25,-3.45,2026,16003404.98,192503918.12,15898433.98,192503918.12,0.08313287924884757,0.001958633857583894,0.08258758645156246,0.0014133410602987784
296,9800,0.25,-3.45,2035,20055911.78,200923107.71,19888481.42,200923107.71,0.09981884119046906,0.018644595799205382,0.09898553554480058,0.0178112901535369
297,9900,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
298,9900,0.25,-3.45,2026,16003404.98,192503918.12,15951453.040000001,192503918.12,0.08313287924884757,0.001958633857583894,0.08286300453405027,0.0016887591427865861
299,9900,0.25,-3.45,2035,20055911.78,200923107.71,19969868.54,200923107.71,0.09981884119046906,0.018644595799205382,0.09939060154705188,0.018216356155788205
300,10000,0.25,-3.45,2025,15480820.71,190710990.11,15480820.71,190710990.11,0.08117424539126368,0.0,0.08117424539126368,0.0
301,10000,0.25,-3.45,2026,16003404.98,192503918.12,16003404.98,192503918.12,0.08313287924884757,0.001958633857583894,0.08313287924884757,0.001958633857583894
302,10000,0.25,-3.45,2035,20055911.78,200923107.71,20055911.78,200923107.71,0.09981884119046906,0.018644595799205382,0.09981884119046906,0.018644595799205382
