,single_amount,rate_adjust,diff,rate_adjust_pc_pt
0,0.0,-0.0113,-0.0015321079635844728,-1.13
2,100.0,-0.0111,-0.00014465809176269562,-1.11
4,200.0,-0.011000000000000001,-0.001095054328701172,-1.1
6,300.0,-0.010899999999999998,-0.0020677132091376955,-1.0899999999999999
8,400.0,-0.0107,-0.0007109454085371094,-1.0699999999999998
10,500.0,-0.0106,-0.0017722361416098631,-1.06
12,600.0,-0.010399999999999998,-0.000547751099087403,-1.0399999999999998
14,700.0,-0.010299999999999998,-0.0016330382613212887,-1.0299999999999998
16,800.0,-0.010099999999999996,-0.0004203415072231445,-1.0099999999999996
18,900.0,-0.009999999999999997,-0.0015893307910537116,-0.9999999999999997
20,1000.0,-0.009799999999999998,-0.0004594718959741211,-0.9799999999999998
22,1100.0,-0.009699999999999995,-0.0016682176888544924,-0.9699999999999995
24,1200.0,-0.009499999999999996,-0.0006087562925268556,-0.9499999999999996
26,1300.0,-0.009399999999999997,-0.0019233783231381836,-0.9399999999999997
28,1400.0,-0.009199999999999995,-0.000907714874822266,-0.9199999999999995
30,1500.0,-0.009100000000000002,-0.0022934639816918944,-0.9100000000000003
32,1600.0,-0.0089,-0.0014040795611499027,-0.89
34,1700.0,-0.008700000000000001,-0.00042624960356396494,-0.8700000000000001
36,1800.0,-0.008599999999999998,-0.0018729704694272463,-0.8599999999999999
38,1900.0,-0.0084,-0.0011073331773413086,-0.84
40,2000.0,-0.0082,-0.00030986480497705054,-0.8200000000000001
42,2100.0,-0.008099999999999998,-0.0018492757341416015,-0.8099999999999998
44,2200.0,-0.0079,-0.0011316830543671875,-0.79
46,2300.0,-0.007700000000000003,-0.0005156592763974608,-0.7700000000000002
48,2400.0,-0.007600000000000001,-0.002130776301643067,-0.7600000000000001
50,2500.0,-0.007400000000000002,-0.0014765324001245119,-0.7400000000000002
52,2600.0,-0.0072,-0.0009073156384487305,-0.72
54,2700.0,-0.007000000000000001,-0.0003283530670859375,-0.7000000000000001
56,2800.0,-0.0069000000000000025,-0.0021479835013637687,-0.6900000000000003
58,2900.0,-0.0067,-0.001639186966973633,-0.67
60,3000.0,-0.0065000000000000014,-0.0011861675532612304,-0.6500000000000001
62,3100.0,-0.006300000000000001,-0.0007228495130986328,-0.6300000000000001
64,3200.0,-0.006100000000000001,-0.0003650874533784179,-0.6100000000000001
66,3300.0,-0.006000000000000002,-0.0022830138671479493,-0.6000000000000002
68,3400.0,-0.005800000000000001,-0.0019301641263950195,-0.5800000000000002
70,3500.0,-0.005600000000000002,-0.001560100151156738,-0.5600000000000002
72,3600.0,-0.005400000000000001,-0.0012267474883369141,-0.5400000000000001
74,3700.0,-0.0052000000000000015,-0.001022327984527832,-0.5200000000000001
76,3800.0,-0.005000000000000002,-0.0007749644878095704,-0.5000000000000002
78,3900.0,-0.004800000000000001,-0.0006270198614980469,-0.48000000000000015
80,4000.0,-0.004600000000000002,-0.00046031646979785156,-0.4600000000000002
82,4100.0,-0.0044,-0.0003252383419008787,-0.44
84,4200.0,-0.004199999999999999,-0.00022185642196972661,-0.4199999999999999
86,4300.0,-0.003999999999999999,-6.468208099853518e-05,-0.3999999999999999
88,4400.0,-0.0038999999999999985,-0.0023279437907202153,-0.38999999999999985
90,4500.0,-0.003699999999999998,-0.0023167319502441406,-0.3699999999999998
92,4600.0,-0.0033999999999999994,-2.2519622731445355e-05,-0.3399999999999999
94,4700.0,-0.003199999999999999,-5.5073279390136765e-05,-0.3199999999999999
96,4800.0,-0.0029999999999999983,-7.186454007373048e-05,-0.2999999999999998
98,4900.0,-0.0027999999999999995,-9.835244557910157e-05,-0.27999999999999997
100,5000.0,-0.002599999999999999,-0.00017991777755908201,-0.2599999999999999
102,5100.0,-0.002399999999999999,-0.00014127478518798824,-0.23999999999999988
104,5200.0,-0.002199999999999999,-8.820992746826169e-05,-0.2199999999999999
106,5300.0,-0.0020000000000000005,-0.00016017923368505857,-0.20000000000000004
108,5400.0,-0.0018,-0.00024179783522998045,-0.18
110,5500.0,-0.0015999999999999994,-0.00010018136415234364,-0.15999999999999995
112,5600.0,-0.0014000000000000006,-0.0002474883902553711,-0.14000000000000007
114,5700.0,-0.0012000000000000001,-0.0004361626932939454,-0.12000000000000001
116,5800.0,-0.0009999999999999996,-0.0005060296166557616,-0.09999999999999996
118,5900.0,-0.0008000000000000007,-0.0006041774876918945,-0.08000000000000007
120,6000.0,-0.0006000000000000001,-0.000716236234940918,-0.060000000000000005
122,6100.0,-0.0003999999999999995,-0.0008665596293100585,-0.039999999999999945
124,6200.0,-0.00019999999999999895,-0.00104202916990625,-0.019999999999999896
126,6300.0,-1.8973538018496328e-19,-0.001240090902081543,-1.8973538018496328e-17
128,6400.0,0.00020000000000000025,-0.001474121570977539,0.020000000000000025
130,6500.0,0.00040000000000000067,-0.001651734923347168,0.04000000000000007
132,6600.0,0.0005999999999999994,-0.0017731407091801758,0.05999999999999994
134,6700.0,0.0007999999999999999,-0.0019760577083115234,0.07999999999999999
136,6800.0,0.0010000000000000005,-0.0021839342799931643,0.10000000000000005
138,6900.0,0.001300000000000001,-0.00010687512984130861,0.13000000000000012
140,7000.0,0.0014999999999999998,-0.00024204850512451171,0.15
142,7100.0,0.0017000000000000008,-0.0003065097806611328,0.17000000000000007
144,7200.0,0.0019000000000000017,-0.0005939568106474609,0.19000000000000017
146,7300.0,0.0021000000000000007,-0.0007446499216889647,0.21000000000000008
148,7400.0,0.0023000000000000013,-0.0010141391034331055,0.23000000000000012
150,7500.0,0.002500000000000002,-0.001211329600657715,0.25000000000000017
152,7600.0,0.0027000000000000006,-0.001366889373019531,0.2700000000000001
154,7700.0,0.002900000000000001,-0.0015398583291972657,0.2900000000000001
156,7800.0,0.0031000000000000016,-0.0016930579432319333,0.31000000000000016
158,7900.0,0.003300000000000002,-0.0018681825046621093,0.33000000000000024
160,8000.0,0.003500000000000001,-0.002076723738240723,0.3500000000000001
162,8100.0,0.0037999999999999987,-3.233360177978513e-05,0.3799999999999999
164,8200.0,0.004,-0.00021665823041455077,0.4
166,8300.0,0.004199999999999999,-0.00035176452584912104,0.4199999999999999
168,8400.0,0.004400000000000001,-0.0005601040741044921,0.4400000000000001
170,8500.0,0.0046,-0.0005010474690063477,0.45999999999999996
172,8600.0,0.004799999999999999,-0.0008522109108466796,0.47999999999999987
174,8700.0,0.005000000000000001,-0.0009878943161577148,0.5000000000000001
176,8800.0,0.0052,-0.0010778518652646485,0.52
178,8900.0,0.0053999999999999986,-0.0011400373285068359,0.5399999999999998
180,9000.0,0.005600000000000001,-0.0012242541045786133,0.56
182,9100.0,0.0058,-0.001204220246887207,0.58
184,9200.0,0.005999999999999998,-0.0012619275607197264,0.5999999999999999
186,9300.0,0.006200000000000001,-0.0012897117093476564,0.6200000000000001
188,9400.0,0.0063999999999999994,-0.0013797335992192382,0.6399999999999999
190,9500.0,0.006599999999999999,-0.001365621931109375,0.6599999999999999
192,9600.0,0.006800000000000001,-0.0012142816703881835,0.6800000000000002
194,9700.0,0.007,-0.0012920354862612305,0.7000000000000001
196,9800.0,0.007199999999999999,-0.0011402168371845703,0.7199999999999999
198,9900.0,0.007400000000000001,-0.0010723601567148439,0.7400000000000001
200,10000.0,0.0076,-0.0009054314729902342,0.76
